id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,out,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,block_offensive,block_deflection,block_save_block,under_pressure,off_camera
2d7ae4ab-bbee-4950-99ff-14290d7fd7f6,942,1,00:27:47.423,27,47,Block,55,Colombia,From Goal Kick,,Colombia,Richard Rios Montoya,Right Defensive Midfield,"[67.0, 49.4]",0.0,['5f547d75-c452-4b25-b517-d43c3ccbf18a'],3942852,769,769,49395,True,,True,,,
ab763269-af24-4518-9b5f-968ec73cbc04,944,1,00:27:49.051,27,49,Block,55,Colombia,From Goal Kick,,Uruguay,Diego Nicolás De La Cruz Arcosa,Left Center Midfield,"[62.3, 15.0]",0.0,,3942852,769,783,28729,,,,,,
c1aff340-5345-401f-9097-0297fb582928,975,1,00:29:15.470,29,15,Block,58,Colombia,From Goal Kick,,Colombia,Luis Fernando Díaz Marulanda,Left Wing,"[94.6, 3.9]",0.0,['74924fc6-89de-47fe-964c-88fa61a385f6'],3942852,769,769,27158,True,,,,,
c1d86b04-05e4-453c-aab1-5bc5cbe0913f,1116,1,00:34:29.866,34,29,Block,66,Uruguay,From Goal Kick,True,Colombia,Jhon Andrés Córdoba Copete,Center Forward,"[109.8, 29.8]",0.0,['b69598a0-9b2e-41b4-aed8-ad0350e88ba7'],3942852,783,769,8817,,,,,,
8117b90d-2326-4824-b2f3-eb8b37a8e2de,1198,1,00:38:19.332,38,19,Block,72,Colombia,From Throw In,True,Uruguay,Federico Santiago Valverde Dipetta,Right Center Midfield,"[13.4, 6.4]",0.0,['7baaa694-7279-41cb-a93b-a94047598ed8'],3942852,769,783,6773,,,,,,
6b3efa27-aebc-4e0a-9ef4-4fdf242ffa99,1360,1,00:48:27.478,48,27,Block,88,Colombia,Regular Play,,Uruguay,Mathías Olivera Miramontes,Left Back,"[73.8, 42.5]",0.0,['4676a324-5bd0-4617-b9ea-c410d90acb5f'],3942852,769,783,7104,True,,,,,
baa863ca-dace-4568-a122-dfd88631fdf0,1383,1,00:49:22.413,49,22,Block,89,Colombia,From Corner,,Uruguay,Sebastián Enzo Cáceres Ramos,Right Center Back,"[13.4, 51.4]",0.0,['f6dac1ac-2f08-417f-86eb-927e71c01c62'],3942852,769,783,35690,,,True,,,
8b3c9612-ae94-4f05-b1be-4ba60d9597b7,1914,2,00:22:00.173,67,0,Block,123,Uruguay,From Throw In,,Colombia,Davinson Sánchez Mina,Right Center Back,"[9.8, 56.2]",0.0,['e1be6e75-c89c-431a-9404-7ad22c6d3c82'],3942852,783,769,3494,,,,,,
6908c0cd-c763-41e3-92be-0ceef3de6e1c,2041,2,00:26:49.740,71,49,Block,131,Colombia,From Goal Kick,,Colombia,Jefferson Andrés Lerma Solís,Right Defensive Midfield,"[75.2, 41.5]",0.0,,3942852,769,769,5678,,,,,,
377b60e9-2829-46ba-a7e4-a2f575ed850d,2058,2,00:27:01.307,72,1,Block,132,Uruguay,Regular Play,,Colombia,Kevin Duvan Castaño Gil,Left Defensive Midfield,"[44.3, 17.5]",0.0,['fd413d9e-94e2-4689-bdc5-abc2fc05d7e1'],3942852,783,769,60138,True,,,,,
e39b277e-2f6a-4a94-b07e-045c949eb2bc,2143,2,00:30:52.260,75,52,Block,139,Uruguay,From Free Kick,,Colombia,Johan Andrés Mojica Palacio,Left Wing Back,"[3.3, 19.4]",0.0,['c47ceec3-0ae2-4479-9812-d8a0146de79d'],3942852,783,769,5691,,,,,,
2562b837-43ea-44b1-a45f-28ed40a3efae,2454,2,00:39:30.274,84,30,Block,153,Uruguay,From Throw In,True,Colombia,Yerry Fernando Mina González,Center Back,"[16.1, 38.5]",0.0,['3ff64644-e5af-4ff3-bab2-503d498e4565'],3942852,783,769,6196,,,,,,
3f79f866-e81c-42bb-b37e-644035aebd1f,2508,2,00:42:36.360,87,36,Block,158,Uruguay,From Goal Kick,,Uruguay,Cristian Gonzalo Olivera Ibarra,Right Midfield,"[105.5, 75.7]",0.0,['12c0824a-8625-4e9b-a85e-c3bec85558ad'],3942852,783,783,36706,True,,,,,
42f20c1e-be77-4300-9295-2f3df938db79,2583,2,00:44:46.854,89,46,Block,161,Colombia,From Throw In,,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,"[32.6, 70.5]",0.0,['d3682825-0cb9-4223-adde-a1b9c880ff6e'],3942852,769,783,5258,,,,,,
fee6347e-45e7-44de-9a83-a920b3436a39,2623,2,00:45:14.200,90,14,Block,163,Colombia,Regular Play,,Uruguay,Sebastián Enzo Cáceres Ramos,Right Center Back,"[44.5, 53.7]",0.0,['18873f42-f1bc-40ac-8f60-560b54bb0227'],3942852,769,783,35690,,,,,,
4bddb448-49ed-4fe2-9adf-87561fb77c17,2790,2,00:51:24.212,96,24,Block,175,Uruguay,From Free Kick,,Colombia,Johan Andrés Mojica Palacio,Left Wing Back,"[8.5, 9.4]",0.0,['164effe2-fb7b-461a-b629-694e41dc758d'],3942852,783,769,5691,,,,,,
cac5015f-3e99-4c76-a0ff-4dadfd40d05f,124,1,00:02:12.507,2,12,Block,6,Argentina,Regular Play,True,Canada,Jonathan David,Right Center Forward,"[104.8, 2.9]",0.0,['1ad7b0ee-cc84-4ca3-8444-539de1bbe1ff'],3942785,779,1833,23640,,,,,,
6273d771-bb04-4d03-8d23-cc94ea30f348,132,1,00:02:24.026,2,24,Block,7,Argentina,From Throw In,,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[82.9, 69.9]",0.0,['50939d2b-f4af-4a57-acd2-3c455a87eeb9'],3942785,779,779,7797,,,,,,
86c965bf-8e1f-4cbd-b663-0fe5d9b39be2,184,1,00:03:43.650,3,43,Block,10,Argentina,Regular Play,True,Canada,Alistair Johnston,Right Back,"[94.0, 2.0]",0.0,['c2905789-f5c3-49e2-960e-a9c1290f1cd0'],3942785,779,1833,44703,True,,,,,
445a97fa-b7f5-48fe-ac12-a258e9a40fe7,301,1,00:06:40.150,6,40,Block,16,Argentina,From Keeper,,Canada,Richie Laryea,Right Midfield,"[49.6, 70.0]",0.0,['73c7e008-a23a-4037-906c-a9a5bcf8a358'],3942785,779,1833,16120,,,,,,
9fd83420-55db-4b16-9a1d-adfae6b42ab0,304,1,00:06:43.384,6,43,Block,16,Argentina,From Keeper,,Argentina,Julián Álvarez,Left Center Forward,"[99.7, 13.4]",0.0,,3942785,779,779,29560,,,,,,
feed8ea6-b5f7-45e9-98ff-4d1a6b07d6d6,313,1,00:06:47.265,6,47,Block,17,Canada,Regular Play,,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[91.1, 16.9]",0.0,['27352258-0e96-4776-94f2-6b3e54ac1d7b'],3942785,1833,779,5507,True,,True,,,
72ba1209-a840-41e1-9dd6-c07eef8e8ab1,549,1,00:12:47.765,12,47,Block,29,Argentina,From Free Kick,True,Canada,Richie Laryea,Right Midfield,"[37.2, 58.7]",0.0,['fff02a46-ac31-46f5-8482-db4bf107c2c4'],3942785,779,1833,16120,,,,,,
ea9ac183-1c4d-46be-acc4-30eca5d0b7ba,721,1,00:15:38.455,15,38,Block,38,Canada,Regular Play,,Argentina,Enzo Fernandez,Left Defensive Midfield,"[86.6, 12.3]",0.0,['7b66d6c3-4a26-4724-98f3-3bb5a998786c'],3942785,1833,779,38718,True,,,,,
b43cf928-48ba-473d-baa8-2666232e14d5,759,1,00:16:34.318,16,34,Block,40,Canada,Regular Play,,Argentina,Enzo Fernandez,Left Defensive Midfield,"[20.3, 36.1]",0.0,['ffdc8b29-2473-4b93-80d7-8faa576dd559'],3942785,1833,779,38718,,,,,,
4a6b12ee-df75-4fa4-ab66-84c8c50b9576,994,1,00:21:33.970,21,33,Block,48,Canada,Regular Play,,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[64.5, 21.6]",0.0,['81958d76-5777-4bff-8eab-1799651835d1'],3942785,1833,779,5507,,,,,,
bd25c2ac-2334-47c4-87b6-028e858ba772,1251,1,00:29:48.735,29,48,Block,56,Canada,Regular Play,True,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[33.9, 64.8]",0.0,['2622f9b0-5c2e-4412-9bd1-cb38f9716b42'],3942785,1833,779,2995,,,,,,
e4b72f61-30bd-4eec-85d4-f273d663f20e,1408,1,00:34:30.678,34,30,Block,61,Argentina,Regular Play,True,Canada,Richie Laryea,Right Midfield,"[13.0, 52.7]",0.0,['02a16a4e-4fbe-4c76-95ea-cc5c68346e1b'],3942785,779,1833,16120,,,,,,
b62601a0-b9c6-4e11-8ea8-a59f87ae9b9c,1443,1,00:36:04.017,36,4,Block,63,Canada,From Goal Kick,,Canada,Ismael Koné,Right Defensive Midfield,"[42.6, 32.6]",0.0,['624a67fe-efe1-44a8-8103-ce698536fb78'],3942785,1833,1833,133229,True,,,,,
66433b6d-9beb-4115-bd15-8bcb84f4ec13,1452,1,00:36:11.751,36,11,Block,63,Canada,From Goal Kick,,Argentina,Gonzalo Ariel Montiel,Right Back,"[31.7, 73.6]",0.0,['1350d477-f59f-41d9-9c53-1660c7dc45ad'],3942785,1833,779,28263,,,,,,
a5050126-979e-497a-b31c-d492c6a2313e,1567,1,00:37:53.581,37,53,Block,66,Argentina,Regular Play,,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[85.5, 5.3]",0.0,['83f393d4-5ff4-40bd-84b1-ba08cf1967c9'],3942785,779,1833,11187,,,,,,
4474d207-57e2-4ba2-a195-299e80f1faba,1666,1,00:40:25.277,40,25,Block,73,Argentina,Regular Play,,Canada,Richie Laryea,Right Midfield,"[56.3, 71.6]",0.0,['4777aace-930a-4118-a61c-e527e0a3c59a'],3942785,779,1833,16120,True,,,,,
12da773a-ea09-425c-8b4a-8339b11df615,1930,1,00:47:44.067,47,44,Block,87,Canada,From Corner,,Argentina,Julián Álvarez,Left Center Forward,"[14.6, 17.8]",0.0,['1065f445-e82a-4def-af91-be73cf1bb889'],3942785,1833,779,29560,,,,,,
fa8fb2b4-f4c4-4ce1-a5cd-55e3c0fb94a0,1991,2,00:02:08.141,47,8,Block,91,Canada,Regular Play,,Canada,Jacob Shaffelburg,Left Midfield,"[98.8, 13.3]",0.0,['5fb36d62-869e-4103-a13a-a46d6079c44f'],3942785,1833,1833,26152,,,,,,
a82f117f-d179-4fef-a24e-cdfee1d3a4a2,2007,2,00:02:17.145,47,17,Block,91,Canada,Regular Play,,Canada,Ismael Koné,Right Defensive Midfield,"[68.9, 13.7]",0.0,['6a804532-dfc3-455a-9e0e-7f59a8d7173f'],3942785,1833,1833,133229,,,,,,
79f01f42-f028-4662-bea1-eceeca03d62c,2081,2,00:03:29.687,48,29,Block,91,Canada,Regular Play,True,Canada,Alphonso Davies,Left Back,"[108.4, 17.9]",0.0,,3942785,1833,1833,12365,,,,,,
a1999e78-56a9-4deb-9c77-c55a2a863160,2110,2,00:04:22.704,49,22,Block,92,Argentina,From Throw In,True,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[5.4, 27.2]",0.0,['f8f31670-5cba-432a-870e-62b726a82457'],3942785,779,1833,11187,,,,,,
13e5ef2f-89f9-4e29-ac6b-57fd2ec45c28,2131,2,00:05:20.464,50,20,Block,94,Argentina,From Throw In,,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[114.6, 41.1]",0.0,['86662251-7f89-4437-a4ca-153fa401cdda'],3942785,779,779,5503,True,True,,,,
cbee2e77-d0a1-40f3-aec8-832351616fae,2168,2,00:07:03.722,52,3,Block,95,Canada,From Kick Off,,Argentina,Julián Álvarez,Left Center Forward,"[99.7, 20.6]",0.0,['76500a80-92be-4628-a488-34dc2577481a'],3942785,1833,779,29560,,,,,,
46fa333e-8e4a-4ac2-aa42-daf69b5afa10,2475,2,00:16:42.043,61,42,Block,111,Canada,Regular Play,,Argentina,Cristian Gabriel Romero,Right Center Back,"[15.0, 36.6]",0.0,['61af8516-0d3e-4237-b9fd-d503a437c4ee'],3942785,1833,779,20572,,,,,,
f8d4febc-ea2e-47b4-b8ce-40a5b4465e6c,2752,2,00:29:20.442,74,20,Block,126,Canada,Regular Play,,Argentina,Cristian Gabriel Romero,Right Center Back,"[50.7, 48.8]",0.0,['d2e37a6f-fe2e-45ab-874b-86b7bea50a74'],3942785,1833,779,20572,,,,,,
acc18413-eae2-4279-9a7b-cb7cd58dd9f7,2755,2,00:29:21.546,74,21,Block,126,Canada,Regular Play,,Canada,Jonathan Osorio,Left Midfield,"[68.0, 29.3]",0.0,,3942785,1833,1833,12770,,,,,,
669782e1-dcfd-45a4-8cad-d690593c9ba9,2795,2,00:29:54.122,74,54,Block,126,Canada,Regular Play,,Canada,Tanitoluwa Oluwaseyi,Right Center Forward,"[101.8, 60.8]",0.0,['7a8e85e0-f645-4638-8862-9a7de2209945'],3942785,1833,1833,224603,True,,,,,
d11ae8bf-a3a3-46ae-ba7c-f8b44518d89d,2799,2,00:29:57.065,74,57,Block,126,Canada,Regular Play,,Argentina,Nicolás Hernán Otamendi,Left Center Back,"[9.6, 25.8]",0.0,['a5ba94fc-384c-414d-8ce1-02ad01d712ea'],3942785,1833,779,3090,,,,,,
137feaab-cef2-4d68-a02a-154a3917afe7,2810,2,00:30:01.572,75,1,Block,126,Canada,Regular Play,,Argentina,Nahuel Molina Lucero,Right Back,"[15.3, 40.4]",0.0,['00ad2b8e-88e3-4237-8327-bb63baa70b89'],3942785,1833,779,29201,,,,,,
9d7710ad-8d7c-492c-a035-17f97e0ea3ed,3114,2,00:38:14.563,83,14,Block,134,Canada,Regular Play,,Canada,Derek Cornelius,Left Center Back,"[71.9, 39.8]",0.0,['524fb7b8-68e5-470c-b00b-b55786d3f18b'],3942785,1833,1833,23760,True,,,,,
b3f204fc-f161-475b-98e5-65cba450de47,3286,2,00:42:29.706,87,29,Block,141,Argentina,Regular Play,,Canada,Liam Millar,Right Midfield,"[76.0, 32.3]",0.0,['b6127372-ef2e-406a-8656-c5ff8d3bca9c'],3942785,779,1833,23363,True,,,,,
8ad3db20-e606-44ff-bf76-640453c10027,3287,2,00:42:29.973,87,29,Block,141,Argentina,Regular Play,,Argentina,Enzo Fernandez,Right Defensive Midfield,"[41.3, 48.0]",0.0,,3942785,779,779,38718,,,,,,
6bc5060a-b1c6-483d-b299-eb3603a62662,3346,2,00:44:26.953,89,26,Block,145,Canada,From Throw In,,Argentina,Nahuel Molina Lucero,Right Back,"[70.7, 73.2]",0.0,['f842dd79-e7fc-4253-91c1-f0ece5ceb373'],3942785,1833,779,29201,,,,,,
87572343-754b-4b88-9f94-e401d67d25aa,3371,2,00:45:38.516,90,38,Block,146,Argentina,From Goal Kick,True,Canada,Ali Ahmed,Left Back,"[17.4, 6.6]",0.0,['bbcdd259-831f-4454-9d0e-0af46d9aec47'],3942785,779,1833,224628,,,,,,
3321c0fb-6e36-4fe8-87d6-83c79266ca76,3387,2,00:46:16.777,91,16,Block,147,Argentina,From Throw In,,Canada,Jonathan Osorio,Left Midfield,"[32.5, 9.7]",0.0,['a56695b0-a87e-4cb9-b784-d28626aba36c'],3942785,779,1833,12770,,,True,,,
da29a19d-e1bf-4ec5-bc7b-21d1a93fc4d1,105,1,00:01:22.792,1,22,Block,3,Panama,Regular Play,,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[104.1, 38.1]",0.0,,3942416,798,769,27277,True,,,,,
06276c26-9ac3-40b7-8c33-c9274018aa39,124,1,00:01:34.775,1,34,Block,3,Panama,Regular Play,,Colombia,Daniel Muñoz Mejía,Right Back,"[62.0, 58.8]",0.0,['657ab9be-2c25-4e4d-8407-2bf486d6adad'],3942416,798,769,27423,,,,,,
d77139e6-4f02-42a6-bc13-3af0aa9daa17,198,1,00:03:00.046,3,0,Block,6,Colombia,From Throw In,,Panama,Edgardo Isaac Fariña Wynter,Right Center Back,"[50.9, 67.5]",0.0,['90ba65aa-7987-40ae-a14c-d7b25df4def1'],3942416,769,798,260212,,,,,,
ee1c6bf5-dd12-44ea-804e-2e1ff8bc74bb,403,1,00:17:08.523,17,8,Block,24,Panama,From Free Kick,,Colombia,Richard Rios Montoya,Right Center Midfield,"[15.2, 50.1]",0.0,['c5e02c90-5d2b-4f48-8422-610b48dd24a0'],3942416,798,769,49395,,,,,,
9f17e665-0ee3-4989-ae4d-b4ec685294c5,486,1,00:20:29.989,20,29,Block,30,Colombia,Regular Play,,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[97.5, 75.5]",0.0,['372d6698-3103-4959-a6c8-1a2de9516b4a'],3942416,769,798,5641,,,,,,
064e03c5-5ca0-469b-855c-7b5479ebeb88,495,1,00:20:35.772,20,35,Block,31,Panama,Regular Play,,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[7.0, 29.8]",0.0,['8b6e8399-fed3-4a63-8e16-ade84984bafa'],3942416,798,769,6193,True,,,,,
8a54918f-f3b7-40a8-a926-50363515e120,803,1,00:27:50.518,27,50,Block,50,Colombia,From Throw In,True,Panama,José Ángel Córdoba Chambers,Center Back,"[11.1, 52.0]",0.0,['c2f68942-988d-4e36-b87b-f7014ff6de29'],3942416,769,798,223971,,,,,,
85cda5b0-29c5-419a-986b-5152114ad76b,866,1,00:30:03.891,30,3,Block,55,Panama,Regular Play,,Colombia,Johan Andrés Mojica Palacio,Left Back,"[30.6, 18.0]",0.0,['15a8b005-0135-481f-87a5-0985872306a1'],3942416,798,769,5691,,,,,,
982fbe00-e1e4-47ea-8194-9d80af0c2223,1078,1,00:35:28.165,35,28,Block,68,Panama,From Free Kick,,Colombia,Davinson Sánchez Mina,Right Center Back,"[22.0, 42.0]",0.0,['efec1d56-87f2-4d81-9c6e-6d4bcf4bc68d'],3942416,798,769,3494,,,,,,
3483b2b7-407b-48a5-854e-44e23c80ed45,1079,1,00:35:28.298,35,28,Block,68,Panama,From Free Kick,,Panama,César Rodolfo Blackman Camarena,Right Wing,"[96.3, 38.5]",0.0,,3942416,798,798,44305,,,,,,
93e6b0d5-3f38-465a-b2eb-842515d3b20b,1084,1,00:36:46.224,36,46,Block,69,Panama,From Free Kick,,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[16.9, 38.1]",0.0,['51d98e5d-f9d7-4a22-aba1-ac17319aa353'],3942416,798,769,6193,,,,,,
15aaf608-3ed4-4b71-afc0-aaf044d62e31,1280,1,00:44:41.132,44,41,Block,82,Panama,From Free Kick,,Colombia,Johan Andrés Mojica Palacio,Left Back,"[4.5, 34.0]",0.0,['b75d7219-b84b-4eb8-bc51-e5bd3a6aafd9'],3942416,798,769,5691,,,,,,
6b320d4b-2625-4107-9d3c-c2a5c021217c,1347,1,00:46:47.819,46,47,Block,85,Colombia,From Throw In,,Panama,César Rodolfo Blackman Camarena,Right Wing,"[52.3, 72.3]",0.0,['075a64bd-d699-4f95-88c5-fa9d5c2d3a60'],3942416,769,798,44305,,,,,,
c0b50e8e-e69e-430e-bade-d321c8ee61a0,1473,2,00:01:55.720,46,55,Block,88,Panama,Regular Play,True,Colombia,Daniel Muñoz Mejía,Right Back,"[112.9, 77.2]",0.0,['9afe0fb3-6b8b-4794-8225-4ff7ffd3a73d'],3942416,798,769,27423,,,,,,
3ad9ba6c-3d52-4d19-a69d-f6c3f3790d69,1587,2,00:05:40.072,50,40,Block,95,Colombia,From Throw In,True,Panama,Erick Javier Davis Grajales,Left Wing Back,"[3.9, 15.2]",0.0,['24985414-0f4b-48a3-a6c0-49a52064b425'],3942416,769,798,5634,,,,,,
e88a45a0-7b4b-469d-8f07-d0917d1ac204,1594,2,00:06:02.543,51,2,Block,96,Colombia,From Corner,,Panama,Erick Javier Davis Grajales,Left Wing Back,"[7.2, 47.1]",0.0,['69de30e1-f673-43fe-90cd-62ed71d2e08f'],3942416,769,798,5634,,,,,,
8fa5ed2d-0050-400b-991f-e4a43997250b,1897,2,00:12:02.458,57,2,Block,106,Colombia,Regular Play,,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[95.4, 54.7]",0.0,['d1f3d882-817b-4f5c-b6fe-ffc21dbb9fcd'],3942416,769,769,27158,,,,,,
b031ecaa-681a-4b08-a4a1-e0c60e6b1db6,2014,2,00:15:33.032,60,33,Block,112,Panama,From Throw In,True,Colombia,Daniel Muñoz Mejía,Right Back,"[14.4, 60.8]",0.0,['b07a67bd-a26b-4ca4-b861-5eb5f1d27923'],3942416,798,769,27423,,,,,,
df6901e6-895e-456c-8f30-b94e61346e17,2097,2,00:20:34.711,65,34,Block,118,Colombia,From Free Kick,True,Panama,José Fajardo Nelson,Right Wing,"[19.4, 50.6]",0.0,['54b33d46-b250-45dd-9885-a6261b7b4eb7'],3942416,769,798,91089,,,,,,
0145a867-ceab-42f9-b571-6c35f3a7cc01,2316,2,00:31:36.305,76,36,Block,132,Panama,From Throw In,,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[27.0, 58.7]",0.0,['0f0cbb95-9711-43c6-9ba2-5d2edfcba976'],3942416,798,769,6193,,,,,,
9c926fa9-e479-4f1f-8fe3-89b2ede3c9af,2421,2,00:34:05.802,79,5,Block,135,Panama,From Free Kick,,Colombia,Davinson Sánchez Mina,Right Center Back,"[10.8, 40.3]",0.0,['45b175a4-95dc-48e5-aac4-ffe880c55540'],3942416,798,769,3494,,,,,,
02386e97-d182-4061-99d2-d278e21090f1,2454,2,00:34:28.005,79,28,Block,135,Panama,From Free Kick,,Panama,Eduardo Antonio Guerrero Lozcano,Center Forward,"[97.3, 12.8]",0.0,['0a1aa754-6be5-4a01-aa86-39cf8c73e2a5'],3942416,798,798,50971,True,,,,,
16c04614-d595-4510-909c-efec90d49fd1,2734,2,00:42:33.551,87,33,Block,151,Colombia,From Throw In,,Panama,Jovani Francisco Welch Lopez,Left Defensive Midfield,"[27.1, 70.8]",0.0,['362726e5-17ee-4fd8-ba63-1ad112b03927'],3942416,769,798,363986,,,,,,
283e3ba4-9c58-4e06-8381-de6fb8e7abb1,2862,2,00:44:39.672,89,39,Block,157,Panama,From Throw In,,Colombia,Santiago Arias Naranjo,Right Back,"[1.3, 63.5]",0.0,['f649d314-dfc8-4825-9e8a-472b9f3fef99'],3942416,798,769,5696,,,,,,
5b6dbdb8-c369-4e4f-8bc3-ebccff8622fe,2863,2,00:44:39.770,89,39,Block,157,Panama,From Throw In,True,Panama,Omar Javier Valencia Arauz,Left Wing Back,"[117.5, 14.2]",0.0,,3942416,798,798,334178,,,,,,
42281498-1888-4e25-95fb-0c5096792f75,33,1,00:00:29.364,0,29,Block,2,Brazil,From Kick Off,True,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[55.8, 77.3]",0.0,['4b3da000-ea27-4f19-95af-33e1523b3f77'],3942415,781,783,5247,,,,,,
9f198a27-922b-4171-9de6-5f37a5d5cdae,82,1,00:02:14.382,2,14,Block,7,Brazil,From Goal Kick,,Uruguay,Facundo Pellistri Rebollo,Right Wing,"[99.3, 75.3]",0.0,['d2a93d4c-3332-4a66-9b34-83904b1ed2c9'],3942415,781,783,36288,,,,,,
85cadc9d-5ba3-4670-88f6-9130c34009d0,112,1,00:03:26.213,3,26,Block,9,Brazil,From Free Kick,,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[17.7, 15.9]",0.0,['dd59c198-c809-4d33-8276-f65eb61c13fb'],3942415,781,781,48720,True,,,,,
b432a509-6a1f-45bb-93e1-b73b2b7ebc11,115,1,00:03:27.433,3,27,Block,9,Brazil,From Free Kick,True,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[100.1, 72.7]",0.0,['b5560828-32fd-47aa-a173-ebe89d8f27b1'],3942415,781,783,5247,,,,,,
cc9536db-ed95-42c5-97f2-3fba530a2ba5,173,1,00:05:34.123,5,34,Block,14,Brazil,From Throw In,True,Uruguay,Matías Nicolás Viña Susperreguy,Left Back,"[68.1, 4.4]",0.0,['167244eb-ab4a-4445-b67f-16322fb372b3'],3942415,781,783,34476,,,,,,
247386d4-5feb-43d2-b3de-9d0eef217018,235,1,00:07:04.492,7,4,Block,18,Brazil,From Throw In,,Uruguay,Manuel Ugarte Ribeiro,Center Defensive Midfield,"[74.3, 5.2]",0.0,['2ce65d83-bf23-48c6-99f0-5d7e9d0aa44a'],3942415,781,783,36659,,,,,,
b6bc242f-2747-4815-98e3-872cc57e19cc,273,1,00:07:57.891,7,57,Block,19,Uruguay,From Throw In,,Uruguay,Facundo Pellistri Rebollo,Right Wing,"[102.5, 65.2]",0.0,['e476418b-5a2b-4a9f-b686-64c4e85be3d5'],3942415,783,783,36288,True,,,,,
d258aa7a-540c-4ab7-b505-c057805d267d,456,1,00:13:35.383,13,35,Block,28,Brazil,From Free Kick,True,Uruguay,Ronald Federico Araújo da Silva,Right Center Back,"[20.1, 32.6]",0.0,['af59d50c-66e2-46a9-afee-023e5c168400'],3942415,781,783,32480,,,,,,
034859f5-3d56-438c-b43a-eeb048cc2d82,568,1,00:17:31.248,17,31,Block,34,Uruguay,From Corner,True,Brazil,Éder Gabriel Militão,Right Center Back,"[9.4, 42.1]",0.0,['148b0b5f-e542-4ba0-bd13-5d80faeff93f'],3942415,783,781,13620,,,,,,
1dfda8f4-d243-4743-8eb7-774621e49cef,592,1,00:18:53.303,18,53,Block,37,Uruguay,Regular Play,True,Brazil,Danilo Luiz da Silva,Right Back,"[17.9, 71.3]",0.0,['652e101e-0069-41c0-9496-7fb79223558f'],3942415,783,781,3063,,,,,,
25290af4-07e4-4b3d-9023-6ece12af8da3,609,1,00:19:47.830,19,47,Block,39,Uruguay,From Throw In,,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[21.0, 59.1]",0.0,['e1de87e4-ed1e-48d1-8259-f1c5dc3e2103'],3942415,783,781,48720,,,,,,
c87a2e42-402f-418e-b90a-dfc425488b18,610,1,00:19:49.510,19,49,Block,39,Uruguay,From Throw In,,Uruguay,Darwin Gabriel Núñez Ribeiro,Center Forward,"[105.3, 27.5]",0.0,,3942415,783,783,32478,,,,,,
5f116624-15e6-446c-8365-062b968103b6,619,1,00:20:19.247,20,19,Block,40,Brazil,From Throw In,,Uruguay,Manuel Ugarte Ribeiro,Center Defensive Midfield,"[62.1, 15.0]",0.0,['30c88186-94d1-44c9-ab3c-e1dab1d34ce7'],3942415,781,783,36659,,,,,,
957d27ce-416c-48bf-944a-bbc5768494b7,865,1,00:30:33.464,30,33,Block,57,Brazil,From Throw In,,Uruguay,Ronald Federico Araújo da Silva,Right Center Back,"[14.1, 68.8]",0.0,['8872aaaa-583b-4ff5-b47f-3cb45b3dd23e'],3942415,781,783,32480,,,,,,
a76a1baa-c390-4a20-9e4d-ac94a849b971,893,1,00:33:54.168,33,54,Block,60,Uruguay,Regular Play,,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[54.9, 24.3]",0.0,['60a340a5-68a5-43d5-96c3-8b5974690143'],3942415,783,781,48720,True,,,,,
a1bc26fa-88ec-4c6c-81c2-e22a3605f0ae,926,1,00:35:47.134,35,47,Block,64,Brazil,From Throw In,,Brazil,Endrick Felipe Moreira de Sousa,Center Forward,"[90.5, 57.6]",0.0,,3942415,781,781,271988,,,,,,
716565ee-bef6-4385-be07-78d280a515ef,934,1,00:37:14.866,37,14,Block,65,Brazil,From Free Kick,,Uruguay,José María Giménez de Vargas,Right Center Back,"[17.2, 35.9]",0.0,['19a5a78c-63f0-4910-9774-26db5045daab'],3942415,781,783,5259,,,,,,
7ce687c9-6128-4dd7-867a-71c8082bce45,1030,1,00:41:24.473,41,24,Block,72,Uruguay,Regular Play,,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[33.4, 20.1]",0.0,['aa274fe7-c4be-4a16-88a6-53ee0193b897'],3942415,783,781,6919,,,,,,
