id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,off_camera,under_pressure,x,y
7f50fb5e-f717-490d-a792-5f64138b0801,1228,1,00:30:39.322,30,39,Pressure,49,Colombia,From Throw In,Argentina,Ángel Fabián Di María Hernández,Left Midfield,"[51.1, 29.8]",0.845488,"['167e8a0e-fbe2-4222-9e75-0af67db305b5', 'e2a54acc-c8a6-4f0d-8dd5-4a8950411669']",3943077,769,779,2995,,,,51.1,29.8
7361f27a-f39c-4d12-979f-9794bf0c5900,1244,1,00:30:58.915,30,58,Pressure,49,Colombia,From Throw In,Argentina,Rodrigo Javier De Paul,Right Midfield,"[34.3, 77.3]",0.412265,"['0a592da9-dd85-4adb-ab99-8daa6deaa725', 'ebea7f82-8cab-4fff-964d-559e355dbfd3']",3943077,769,779,7797,,,,34.3,77.3
8152eed3-75b6-4b79-ada1-0b12ed72752c,1246,1,00:31:00.347,31,0,Pressure,49,Colombia,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[20.4, 58.1]",1.201767,"['b344f1c1-de90-4206-909c-8a735ba7e812', 'da8d8f7b-181a-4277-98e2-26f00790f4b9']",3943077,769,779,20572,,,,20.4,58.1
3798cd3f-9a69-4237-8cf2-f4b7d23f5021,1249,1,00:31:01.549,31,1,Pressure,49,Colombia,From Throw In,Argentina,Enzo Fernandez,Right Defensive Midfield,"[24.8, 59.9]",0.191625,['da8d8f7b-181a-4277-98e2-26f00790f4b9'],3943077,769,779,38718,,,,24.8,59.9
274034b3-b547-44ec-9354-07bf34680dd5,1251,1,00:31:02.911,31,2,Pressure,49,Colombia,From Throw In,Argentina,Julián Álvarez,Left Center Forward,"[34.5, 48.5]",0.195374,,3943077,769,779,29560,,,,34.5,48.5
eae0ad99-3d13-4a84-a746-9fe3b8dcc507,1257,1,00:31:05.995,31,5,Pressure,50,Argentina,Regular Play,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[91.7, 34.0]",0.732796,"['a80f9f9c-23d8-4452-8064-b1716a09fbfa', 'd3f6560f-44b9-4226-9ef7-6d2e3b0d7a2a']",3943077,779,769,8817,True,,,91.7,34.0
13c4f77b-1ba0-48dd-8fdb-d78d75ba71c2,1266,1,00:31:12.950,31,12,Pressure,51,Colombia,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[48.4, 71.6]",0.601893,"['231f4752-a0e9-4c1d-9918-51591b0927df', '8a92b8df-5d95-43ae-8c08-ff299696653e']",3943077,769,779,7797,True,,,48.4,71.6
fdb0d575-315d-4788-8d46-dd15e912183c,1273,1,00:31:15.550,31,15,Pressure,51,Colombia,Regular Play,Argentina,Enzo Fernandez,Right Defensive Midfield,"[45.7, 57.4]",1.15473,"['1f1607e1-cfbf-4d3d-8182-1ab4e6408f15', '57a0df04-ef6f-49ef-8204-98618aa321f1', 'bb9467d2-232a-44e1-b502-595d9f5abc4a', 'dc26c9a2-237d-493c-a995-fd6ca28feb59']",3943077,769,779,38718,True,,,45.7,57.4
08ebb102-bb5e-4c8f-92f5-d3abc09a5efc,1283,1,00:31:22.792,31,22,Pressure,51,Colombia,Regular Play,Colombia,Richard Rios Montoya,Right Center Midfield,"[92.3, 48.1]",1.088067,"['5f56bc51-6c43-441c-ad0e-62c0c2e6abc2', 'bd46b822-3c43-43b8-891e-6e5bfdde776f']",3943077,769,769,49395,,,,92.3,48.1
71dac574-69f3-4d95-a05d-3f50726a81ec,1289,1,00:31:25.836,31,25,Pressure,52,Argentina,Regular Play,Colombia,Santiago Arias Naranjo,Right Back,"[68.0, 66.2]",0.973334,['24b13cfd-1056-42a1-9011-d01dc5aa7e3c'],3943077,779,769,5696,True,,,68.0,66.2
1b2077ff-5494-4834-b491-e4a8c0ae6ac3,1290,1,00:31:27.259,31,27,Pressure,52,Argentina,Regular Play,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[66.8, 67.0]",1.41101,,3943077,779,769,5695,True,,,66.8,67.0
a0d68b28-310a-4246-b0ba-b8cd2fbdbc47,1298,1,00:31:54.800,31,54,Pressure,53,Argentina,From Free Kick,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[67.5, 21.2]",0.837087,"['2e4ec2b4-3626-4f7a-8791-e1f10f2216c0', '481ff247-54a2-4907-ac00-6622fdb21d49', '4a0aad55-0e01-4e42-9ce4-e072583b4041']",3943077,779,769,27277,,,,67.5,21.2
c2c20aec-4bf5-458a-b12a-1062580e0ca9,1304,1,00:31:56.731,31,56,Pressure,53,Argentina,From Free Kick,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[68.6, 41.2]",0.444418,"['4bc7a7ae-f2d6-408e-8aaf-2f664ad9c24f', 'bffb8c5d-bd46-491c-928c-c774cfa7e2cf']",3943077,779,769,8817,,,,68.6,41.2
94fb3dcb-f52d-4c0e-ab9e-aaf99acca2c2,1311,1,00:32:05.056,32,5,Pressure,53,Argentina,From Free Kick,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[54.2, 44.6]",0.240665,['43fcb8c0-5ba0-430e-916d-bbdcf920b035'],3943077,779,769,5678,,,,54.2,44.6
059ad321-c8dd-4874-859f-816eb8bbade6,1316,1,00:32:12.328,32,12,Pressure,54,Colombia,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[15.5, 66.2]",0.568139,['b8f60a50-4b0f-4b18-994c-5ce9cb5a13ca'],3943077,769,779,20572,,,,15.5,66.2
4c59eb55-aee0-4075-ac3a-05f4b3e5b515,1345,1,00:34:23.955,34,23,Pressure,56,Argentina,From Free Kick,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[36.8, 8.3]",0.580807,['52247af8-b393-4534-9363-53dbf4a8ae66'],3943077,779,769,27277,,,,36.8,8.3
60c64dba-532c-43d8-96fa-2c9a6305d53b,1362,1,00:34:39.628,34,39,Pressure,56,Argentina,From Free Kick,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[38.8, 22.2]",0.331439,"['1e16313c-bd6a-4487-8037-52922d9d8676', '3343f84f-eae3-407e-b156-767c3d3c01cf', '4adb35cb-a185-4e2f-8725-23917f500332']",3943077,779,769,27277,,,,38.8,22.2
2b41f49f-c096-4d4c-a5b6-81abebc2bd1b,1369,1,00:34:45.403,34,45,Pressure,56,Argentina,From Free Kick,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[43.4, 45.2]",0.705519,"['036b1ac4-3bc1-4ad0-92aa-19cbb2ed0cd1', '46813572-d600-459b-9c52-56d7c0d2c805', '74ca3f4e-a83c-454c-a2d6-8b01b0d92899']",3943077,779,769,5695,,,,43.4,45.2
1273eebb-7c4c-4855-9394-74ced99cab45,1381,1,00:34:51.534,34,51,Pressure,56,Argentina,From Free Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[26.0, 73.0]",0.602086,"['434b15df-af26-4d82-9ea0-ee011bc11d84', 'bfb577af-e7d3-4f4b-a139-b2f340af2039']",3943077,779,769,49395,,,,26.0,73.0
8e562147-fca5-461b-b37d-b19c7c44a055,1393,1,00:34:58.089,34,58,Pressure,56,Argentina,From Free Kick,Colombia,Davinson Sánchez Mina,Right Center Back,"[19.4, 43.4]",0.188844,,3943077,779,769,3494,,,,19.4,43.4
0e4a04fb-9270-4ab8-bccd-8a9d362b5f2d,1397,1,00:34:59.617,34,59,Pressure,56,Argentina,From Free Kick,Colombia,Santiago Arias Naranjo,Right Back,"[12.8, 50.9]",2.946634,"['51f62cb2-79af-4e27-b3bd-774651c9bee6', 'c3d60f87-59e4-4938-a6d2-3813912577f4']",3943077,779,769,5696,,,,12.8,50.9
d8d34f68-4754-4787-ac17-48cbb8b875dc,1450,1,00:38:32.900,38,32,Pressure,58,Argentina,Regular Play,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[76.6, 26.3]",0.583125,"['09d8f13f-17b9-46ad-95f3-7b8023cbac6f', '9d7ebebd-6180-434f-b82b-25fb0dca59d1', 'ef2921e5-99dd-40a5-8863-4a05a722ce05']",3943077,779,769,8817,,,,76.6,26.3
77615c38-a047-4a80-b3cf-880aff9ddceb,1467,1,00:38:45.294,38,45,Pressure,58,Argentina,Regular Play,Colombia,Richard Rios Montoya,Right Center Midfield,"[66.4, 73.4]",1.894742,"['2e91c99e-56eb-492b-8e31-5be783660381', '7131688b-506f-4905-b491-0d59e272fd45']",3943077,779,769,49395,,,,66.4,73.4
06eb0081-1e15-4667-b7d5-e5f57662805a,1471,1,00:38:48.072,38,48,Pressure,58,Argentina,Regular Play,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[73.7, 61.1]",0.70797,['cbc7430d-b247-4a68-afc9-b3ccc02aa1b5'],3943077,779,769,5678,,,,73.7,61.1
f625835d-bb38-45a4-9dbf-5559edf90603,1478,1,00:38:53.650,38,53,Pressure,58,Argentina,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[67.5, 16.7]",1.414484,['377ae581-afae-4567-bdf6-5328366a2b61'],3943077,779,769,27277,,,,67.5,16.7
aeae61f5-02eb-4e5d-a8d2-80a7bb3aaefa,1480,1,00:38:56.106,38,56,Pressure,58,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[55.3, 67.1]",1.609052,"['a394b9f4-5419-4e26-95c8-a53c7aa19ccd', 'e633c362-63b0-45c4-811d-23aec4c5032d']",3943077,779,779,7797,,,,55.3,67.1
5854a550-b8f2-4e53-8c9a-e8d09762c92a,1486,1,00:39:00.899,39,0,Pressure,59,Colombia,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[56.1, 46.7]",1.046324,['2f68ec41-a0f9-4d23-8f05-b2698157d8c0'],3943077,769,779,29560,True,,,56.1,46.7
77ad6328-c05b-4374-9d08-57bbe8f1825e,1493,1,00:39:04.803,39,4,Pressure,59,Colombia,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[52.8, 68.0]",2.120428,"['18d44988-e7e2-406c-b06a-eba84a878f66', 'be884980-21ca-4705-9582-99b44e2f1d8f']",3943077,769,779,7797,,,,52.8,68.0
7d108ca3-2076-4e8f-ba6e-dc71fb4d68b0,1497,1,00:39:10.632,39,10,Pressure,59,Colombia,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[12.0, 76.8]",0.569049,"['4f005f2b-45cd-404d-8feb-66fa04f9c52d', '73bff3d5-b73e-4616-b002-bc81dd9ce089']",3943077,769,779,28263,,,,12.0,76.8
cf54f8c4-97bd-4ddf-9a0b-42224227e66e,1502,1,00:39:16.230,39,16,Pressure,59,Colombia,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Midfield,"[10.5, 11.0]",0.317101,,3943077,769,779,2995,,,,10.5,11.0
a4786e4c-319c-4d24-9825-cad074d6d569,1517,1,00:39:44.150,39,44,Pressure,60,Argentina,From Counter,Colombia,Richard Rios Montoya,Right Center Midfield,"[62.4, 58.0]",0.973666,['63b5dd30-40e7-4d07-af29-50286219e9bf'],3943077,779,769,49395,,,,62.4,58.0
eb042e16-c908-4156-9b94-0c2730ea868f,1553,1,00:40:38.243,40,38,Pressure,63,Argentina,From Keeper,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[75.0, 19.6]",0.579914,"['b031dbdc-3c73-4ba9-9a81-35e11d127b74', 'cc74ba15-ddc0-4781-9353-56194b28f8ab']",3943077,779,769,27277,,,,75.0,19.6
89c04263-d5e2-4b81-a3cf-c49e366e00f2,1555,1,00:40:39.613,40,39,Pressure,63,Argentina,From Keeper,Colombia,Johan Andrés Mojica Palacio,Left Back,"[67.5, 7.1]",0.322358,"['567840ce-ef0c-48e8-ade7-7a3d7c1d2630', '5985c3ae-af95-47e8-bf0d-1d4d02f92f18', '8d2497c6-6e80-40d9-a3e8-d98243d697a8']",3943077,779,769,5691,,,,67.5,7.1
d7cbf058-f7e0-4ff9-b759-8d84f2cf9e76,1574,1,00:40:54.807,40,54,Pressure,63,Argentina,From Keeper,Colombia,Carlos Eccehomo Cuesta Figueroa,Left Center Back,"[50.3, 51.2]",1.144485,"['4b5ebca4-b043-4a12-8125-97b6c61675d4', '9ed89d73-a74a-458e-ad8e-eeb97b67f119', 'f0db9f5c-3d5c-4880-a8bd-37a8d1c5f4fb']",3943077,779,769,28567,,,,50.3,51.2
163f7f15-05b3-4310-9e8b-1341e74a709f,1604,1,00:41:15.633,41,15,Pressure,63,Argentina,From Keeper,Argentina,Rodrigo Javier De Paul,Right Midfield,"[67.6, 52.0]",0.709036,,3943077,779,779,7797,True,,,67.6,52.0
43f3e7cc-9865-4ab7-95ab-9fefe137153f,1605,1,00:41:16.885,41,16,Pressure,63,Argentina,From Keeper,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[61.1, 27.7]",1.316578,"['33798164-7ed8-4805-ad86-8518e6f7ba0f', 'f64d5454-1db7-447c-b007-59274e0f73b7']",3943077,779,769,27158,,,,61.1,27.7
cf0b32ba-eced-4009-ba93-8037a1c9ce8f,1659,1,00:42:19.334,42,19,Pressure,63,Argentina,From Keeper,Colombia,Richard Rios Montoya,Right Center Midfield,"[34.8, 62.8]",1.364961,['3d02a5a4-13bf-453f-9388-613e44526402'],3943077,779,769,49395,,,,34.8,62.8
8186ea3f-d084-4904-bdf6-790bb800e557,1660,1,00:42:20.699,42,20,Pressure,63,Argentina,From Keeper,Colombia,Santiago Arias Naranjo,Right Back,"[28.3, 58.9]",0.736048,['0eebf218-2218-4b4d-b7e2-7fe9700cbfa3'],3943077,779,769,5696,,,,28.3,58.9
b55a30b5-3b04-4acd-ad1b-6a8e6d601e4e,1681,1,00:43:57.883,43,57,Pressure,65,Colombia,From Goal Kick,Argentina,Julián Álvarez,Left Center Forward,"[52.1, 55.0]",0.463846,"['3bc27a2a-71e3-4a58-a505-4530bb81e54c', '7a93c6ef-930e-4c9a-9bba-769c8d146090']",3943077,769,779,29560,,,,52.1,55.0
f6e31f9f-d28c-4787-b982-c46a490896ce,1691,1,00:44:05.834,44,5,Pressure,65,Colombia,From Goal Kick,Argentina,Julián Álvarez,Left Center Forward,"[55.1, 27.6]",0.692954,"['126980ff-f278-421c-83dd-f96c1bbe0af7', '8c7055dc-8351-4463-b33a-dcc16361740d']",3943077,769,779,29560,,,,55.1,27.6
4190786c-f465-4f9a-8e3f-7adafe065020,1722,1,00:44:30.046,44,30,Pressure,65,Colombia,From Goal Kick,Argentina,Rodrigo Javier De Paul,Right Midfield,"[45.1, 57.9]",0.71127,,3943077,769,779,7797,,,,45.1,57.9
9b599010-b722-4103-acf4-586a7a58169a,1736,1,00:45:14.266,45,14,Pressure,67,Argentina,From Throw In,Colombia,Carlos Eccehomo Cuesta Figueroa,Left Center Back,"[51.2, 3.9]",0.453537,"['83258dd3-310d-4188-af7a-f06952f65278', 'b939669c-57a6-4698-ac38-c13addcb13d5']",3943077,779,769,28567,,,,51.2,3.9
87cf9e71-a49b-4dec-9035-8ffcdba67b25,1740,1,00:45:16.945,45,16,Pressure,67,Argentina,From Throw In,Argentina,Enzo Fernandez,Right Defensive Midfield,"[49.3, 74.0]",1.715812,"['148f3d1a-f648-4c82-a3d0-dc801780bb9d', '6132594a-1fe2-4bd0-9a80-0f5f69d4d03e', '9aa0d056-3348-41dd-82dc-46c332ae1f73', 'c42072b0-3993-425c-8d5e-b506e3f9abcd']",3943077,779,779,38718,True,,,49.3,74.0
c42072b0-3993-425c-8d5e-b506e3f9abcd,1744,1,00:45:17.994,45,17,Pressure,67,Argentina,From Throw In,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[72.8, 2.8]",1.404024,"['452fe64e-f7a4-4207-b735-e8677b72a968', '87cf9e71-a49b-4dec-9035-8ffcdba67b25']",3943077,779,769,5695,,,True,72.8,2.8
99d80b3e-9e05-4045-b6c9-3ee043909418,1749,1,00:45:34.044,45,34,Pressure,68,Argentina,From Throw In,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[66.0, 2.8]",0.591632,"['24881a71-ed0d-4b54-8ef4-a280171d088e', '9e62399d-38a6-4dad-aac7-4600ea788f83']",3943077,779,769,27277,,,,66.0,2.8
17435b80-f66b-4b8b-acf7-c46e960176a7,1753,1,00:45:35.170,45,35,Pressure,68,Argentina,From Throw In,Colombia,Johan Andrés Mojica Palacio,Left Back,"[53.6, 5.9]",0.730617,"['1eec2b0b-c4de-4250-a0bc-082ee732290e', 'e5bee146-46ee-47b3-8b0c-3951a9c5498f']",3943077,779,769,5691,,,,53.6,5.9
232544f6-0dd1-4e75-9f86-8f5fae16e7a7,1757,1,00:45:36.664,45,36,Pressure,68,Argentina,From Throw In,Argentina,Julián Álvarez,Left Center Forward,"[68.7, 71.6]",0.702239,['945ac634-209d-4c4f-8834-9a3b0af7d48a'],3943077,779,779,29560,,,,68.7,71.6
822e741a-bfbf-4ae1-8201-9f03f7d7ebd3,1761,1,00:45:38.329,45,38,Pressure,69,Colombia,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[84.7, 63.7]",1.333601,"['a6e821ac-16d5-47a1-9588-3fc6e9382922', 'a7cdb4ba-cd4f-4961-9a51-a0fe7f1b2624']",3943077,769,779,29560,True,,,84.7,63.7
c78501c1-22f8-42d7-8a67-4d1bc6dcd352,1765,1,00:45:42.031,45,42,Pressure,69,Colombia,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Midfield,"[95.5, 31.1]",0.582394,"['7f68bc91-a888-467b-aad5-92d2be538ffd', 'f6e7e8e4-d03b-4f10-bfc7-00ccaac6f35d']",3943077,769,779,2995,,,,95.5,31.1
13ea2e3d-3547-4ded-9370-208b00fe9ef7,1776,1,00:45:51.412,45,51,Pressure,70,Argentina,Regular Play,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[59.7, 34.4]",1.042545,"['34d6874e-3f04-4d9f-b534-6de3dd4d56a1', 'da6916c7-3df8-498c-8248-471db7598553']",3943077,779,769,5678,,,,59.7,34.4
2138806a-507d-4c47-aefc-4ab386486423,1786,2,00:00:02.385,45,2,Pressure,71,Colombia,From Kick Off,Argentina,Julián Álvarez,Left Center Forward,"[63.6, 40.9]",0.466429,"['97f98625-2883-4c6f-a564-7e46a1c8b7fb', 'cd8f75f4-cbba-4901-9dd4-cf90f9df691a']",3943077,769,779,29560,,,,63.6,40.9
6b62911a-dc9d-4a30-9209-59472ab80bb7,1799,2,00:00:37.181,45,37,Pressure,72,Argentina,From Keeper,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[98.3, 60.0]",0.837687,"['3067e17b-8fda-4d2a-b849-3522656e1761', 'cf3f4d82-4b97-48b5-8070-70c4666cb94a']",3943077,779,769,27158,,,,98.3,60.0
206566c4-719f-4b87-8d2c-1f3a12bd31f1,1820,2,00:00:55.683,45,55,Pressure,73,Colombia,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[63.8, 73.3]",0.440273,"['462fc3c1-6d28-41b9-a11b-53b1436e3516', '52b6f229-8ee5-4ca5-9a9e-c8de1f2b5624']",3943077,769,779,7797,,,,63.8,73.3
fe9dd53f-e1ad-4e52-8c07-afb31768c4fe,1824,2,00:00:59.014,45,59,Pressure,73,Colombia,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[49.9, 58.3]",0.331034,"['73b83584-4a92-49ea-a164-d16d196daa2a', 'd54373c8-a6ac-4522-9b0c-ee4b0b5d9cfa']",3943077,769,779,29560,,,,49.9,58.3
68f46bab-5c29-46cb-8a13-de178007cb83,1834,2,00:01:05.463,46,5,Pressure,73,Colombia,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Midfield,"[50.5, 39.1]",0.491913,"['6fa97019-c627-4136-99d1-660804902851', '96152368-a8d4-41b7-a99e-a918ee11fc27']",3943077,769,779,2995,,,,50.5,39.1
fe6c5e16-4d8c-4618-86f6-38e9b8644d0a,1843,2,00:01:14.308,46,14,Pressure,73,Colombia,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Midfield,"[93.8, 32.2]",1.774576,"['67f50282-f189-4002-8e1a-5e1e78524a82', 'ea7bf2db-10a1-4c81-b00f-e1bc3f82f04d']",3943077,769,779,2995,,,,93.8,32.2
ad546576-b052-407f-96e4-caff3bf04dad,1852,2,00:01:23.599,46,23,Pressure,73,Colombia,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[74.7, 71.3]",2.753088,"['760a0e12-d03d-4d7a-9d71-7912ce0104c4', '9084f3a5-3fb1-41b3-9ca5-f686cb7d9fb5']",3943077,769,779,29560,,,,74.7,71.3
f5ad985c-1ac4-47a4-9282-20b52e9830e8,1910,2,00:02:48.528,47,48,Pressure,75,Argentina,From Goal Kick,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[56.7, 51.8]",0.578192,"['806b130c-a7d2-460e-ac2e-fa5f5427f7e1', 'e34ca9c8-9172-4336-b2ec-8e24aa258e2c']",3943077,779,769,5678,,,,56.7,51.8
0c3ee581-a271-4bbb-9c88-fb8e568a0213,1921,2,00:02:58.883,47,58,Pressure,75,Argentina,From Goal Kick,Colombia,Santiago Arias Naranjo,Right Back,"[15.3, 41.0]",0.542472,"['503884d0-188e-4f2f-a257-aa43da29aac3', 'a34b4756-ac18-400a-b05c-aafc2b78359f', 'f91c5daa-7acb-4e91-a3ad-f7316d5d71d1']",3943077,779,769,5696,,,,15.3,41.0
6c4efadd-5431-47b0-8ddd-a2f7786c805e,1926,2,00:03:00.944,48,0,Pressure,75,Argentina,From Goal Kick,Colombia,Camilo Andrés Vargas Gil,Goalkeeper,"[7.9, 50.4]",0.589204,"['98be0d94-a915-47be-af87-3075ec7aa921', 'f91c5daa-7acb-4e91-a3ad-f7316d5d71d1']",3943077,779,769,27225,,,,7.9,50.4
6d93df20-e9f9-435a-a612-bf8acd86f2fd,1932,2,00:03:03.813,48,3,Pressure,75,Argentina,From Goal Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[14.2, 56.7]",0.361314,,3943077,779,769,49395,,,,14.2,56.7
2c1d0598-67d6-497f-9fb5-cda25c6d565f,1937,2,00:03:06.561,48,6,Pressure,75,Argentina,From Goal Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[15.0, 62.8]",0.445346,"['6a689f0b-8018-4c5b-8f18-0ffaf4de2156', '83d4b835-f73b-49dd-bf1c-c7e073daa8ac']",3943077,779,769,49395,,,,15.0,62.8
f347eb16-772f-4e15-9449-279ada2c5602,1939,2,00:03:07.307,48,7,Pressure,75,Argentina,From Goal Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[20.1, 66.2]",0.5,"['39dcd822-c897-4625-9d84-50fb3f7cc74a', 'a61cf04a-c23f-465b-96b5-fbe04588c3b1']",3943077,779,769,49395,,,,20.1,66.2
5da350b2-ed41-4367-b66d-fdc9b0a75bee,1944,2,00:03:15.541,48,15,Pressure,75,Argentina,From Goal Kick,Argentina,Enzo Fernandez,Right Defensive Midfield,"[53.5, 4.3]",0.92241,['38a4b7f3-5fda-4587-83fc-75cb85db758f'],3943077,779,779,38718,,,,53.5,4.3
404cd236-4422-4a19-ae94-5ca644138f9f,1955,2,00:03:47.279,48,47,Pressure,76,Argentina,From Throw In,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[47.0, 65.6]",0.444801,"['70ca8dfa-a9ab-47ac-be76-4b8958bae972', 'fcfc2fed-6fd7-45c3-a216-5a4a47bae697']",3943077,779,769,5678,,,,47.0,65.6
f7e5f104-2076-489b-a9c2-77772307254a,1985,2,00:04:20.609,49,20,Pressure,76,Argentina,From Throw In,Colombia,Carlos Eccehomo Cuesta Figueroa,Left Center Back,"[45.9, 8.8]",0.336349,['fe4a0fbd-1767-45aa-ab1c-c47502242ae4'],3943077,779,769,28567,,,,45.9,8.8
ede4b4f0-f816-4c9d-860f-2c8bcf89cebf,2002,2,00:05:33.004,50,33,Pressure,78,Colombia,From Throw In,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[86.2, 59.5]",0.469032,"['16d44c0e-bf97-4d40-aefe-625cc3ed4461', 'a015e207-c949-40e3-9978-0049d1c688ff']",3943077,769,779,5503,,,,86.2,59.5
6c1ac49e-0a77-4eae-9d8c-95fed63d4bcc,2013,2,00:05:42.912,50,42,Pressure,79,Argentina,Regular Play,Colombia,Santiago Arias Naranjo,Right Back,"[74.3, 65.6]",4.681525,"['3aaf860f-5acb-48ea-9191-0118f20ff355', '43647fc5-7e47-4f28-863c-769656c90119']",3943077,779,769,5696,True,,,74.3,65.6
b7dfc322-ed76-452c-9e36-a9b0ee38a94d,2049,2,00:07:19.991,52,19,Pressure,84,Argentina,From Keeper,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[40.1, 50.4]",0.600123,['c2381b0d-54d1-4f58-be79-4d9f15880971'],3943077,779,769,5678,,,,40.1,50.4
479c5fa2-e700-4075-922c-429e4eb4864e,2051,2,00:07:21.235,52,21,Pressure,84,Argentina,From Keeper,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[48.1, 57.9]",0.765447,"['3de44d2b-c7e9-47e6-81d3-90fd75b4469a', 'abb56f19-ec71-4413-b71a-9f6794a627a0']",3943077,779,769,27158,,,,48.1,57.9
68c78ff1-8a05-4522-aac1-62707106723d,2056,2,00:07:22.838,52,22,Pressure,84,Argentina,From Keeper,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[52.4, 51.2]",0.31562,,3943077,779,769,27158,,,,52.4,51.2
58b7b4bd-58fc-407b-a6d4-12adcfa4ce0d,2061,2,00:07:26.618,52,26,Pressure,85,Colombia,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[74.4, 18.4]",0.626692,"['86978b84-9ea0-40fd-b58c-9fed8d79286f', 'a7d6aed5-7926-438a-8ffd-de2d4e42c933']",3943077,769,779,5503,True,,,74.4,18.4
f2f1d5dd-0fc0-4c18-9771-de7daa49bb05,2120,2,00:09:46.228,54,46,Pressure,87,Argentina,From Goal Kick,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[60.7, 44.5]",0.603415,"['0e4cba9a-6538-4a14-9f3f-a8585288b2ad', '5f86b487-2a7e-4a82-85f7-2400cabae175']",3943077,779,769,5695,,,,60.7,44.5
baab53ca-d0a6-43f3-98f0-39985d5f76cd,2127,2,00:09:50.691,54,50,Pressure,87,Argentina,From Goal Kick,Colombia,Santiago Arias Naranjo,Right Back,"[59.2, 73.2]",0.584838,['a56ab1bc-e3f8-4e7c-ab0e-7e994e6829d7'],3943077,779,769,5696,,,,59.2,73.2
40f752fb-a5d8-4ead-bba2-7c9cc5e621b9,2141,2,00:10:02.608,55,2,Pressure,87,Argentina,From Goal Kick,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[55.8, 6.1]",1.157305,"['0a7b6782-02f7-4da9-baa5-073d418e9f6c', 'b7ec8637-0598-4c4a-aaef-ab1363d62de1']",3943077,779,769,27158,,,,55.8,6.1
44fe3a75-170c-4b28-a758-aed3e8d73e84,2147,2,00:10:32.780,55,32,Pressure,88,Argentina,From Free Kick,Argentina,Julián Álvarez,Left Center Forward,"[91.1, 51.6]",0.83375,['16265413-8df1-41c4-9109-08dee82dd3c0'],3943077,779,779,29560,,,,91.1,51.6
30caf203-feac-4dd3-9b5a-579760ed41b5,2155,2,00:10:40.676,55,40,Pressure,88,Argentina,From Free Kick,Argentina,Rodrigo Javier De Paul,Right Midfield,"[49.1, 74.0]",2.914836,['13440e4f-b257-400e-beb3-81841715d83b'],3943077,779,779,7797,True,,,49.1,74.0
