id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,off_camera,under_pressure,x,y,50_50,out,duel_outcome,duel_type,block_offensive,block_deflection,block_save_block,interception_outcome,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_committed_penalty,foul_committed_offensive
1e30cbae-ccd2-4134-a721-7028216993c6,444,1,00:14:56.479,14,56,Pressure,31,Uruguay,Regular Play,Canada,Alistair Johnston,Right Back,"[82.1, 62.5]",0.543433,"['0db9929d-b871-488f-af33-57cbab112130', '2d63cb86-13b3-4f32-b01d-2cf23dd78c3c', 'f0ccfb73-5f30-4cfc-bc5b-2ce9d0157d9f']",3943076,783,1833,44703,True,,,82.1,62.5,,,,,,,,,,,,,
e42d82ca-d939-48b8-9c7f-5be1f2e870ee,448,1,00:14:58.200,14,58,Pressure,31,Uruguay,Regular Play,Canada,Moise Bombito,Left Center Back,"[74.3, 68.0]",0.465987,"['70691718-6d10-4248-8f7c-555ad9ad371f', 'e88e3f39-ed18-435c-a9bd-8a37739067e4']",3943076,783,1833,383250,True,,,74.3,68.0,,,,,,,,,,,,,
75c17613-a507-4e2c-8493-3f5ea4c1b6e7,557,1,00:17:16.304,17,16,Pressure,36,Uruguay,From Free Kick,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[60.8, 69.6]",1.113279,"['1ac45e5e-e726-4164-9be6-232e8d93cb53', 'd6fd4bdf-e368-48fd-b20e-1e9c69fb6cdb']",3943076,783,783,5247,True,,,60.8,69.6,,,,,,,,,,,,,
554e5e13-c257-4905-b6e7-9b2a2babbbee,762,1,00:25:04.052,25,4,Pressure,46,Canada,Regular Play,Uruguay,Matías Nicolás Viña Susperreguy,Left Back,"[80.3, 10.5]",0.154908,,3943076,1833,783,34476,True,,,80.3,10.5,,,,,,,,,,,,,
25197f0a-335a-48e3-b280-b935fae2baeb,772,1,00:25:07.094,25,7,Pressure,46,Canada,Regular Play,Uruguay,Manuel Ugarte Ribeiro,Center Defensive Midfield,"[58.0, 23.1]",0.932004,"['2b6bf191-e2da-4aae-a203-44d4e151fe6f', '7bad5baf-5389-4664-b509-b87906dd8ac4']",3943076,1833,783,36659,True,,,58.0,23.1,,,,,,,,,,,,,
542994e5-23d2-4b72-97d2-20f28fdbd8da,799,1,00:27:29.902,27,29,Pressure,49,Canada,From Throw In,Canada,Richie Laryea,Left Back,"[19.5, 14.0]",1.395188,['de70ac68-5d46-4973-b9ea-5a1074eff8c3'],3943076,1833,1833,16120,True,,,19.5,14.0,,,,,,,,,,,,,
e81251eb-307b-4dd7-9292-d2f8e1047293,800,1,00:27:31.587,27,31,Pressure,49,Canada,From Throw In,Canada,Luc Rollet De Fougerolles,Right Center Back,"[10.3, 13.5]",1.186634,,3943076,1833,1833,133189,True,,,10.3,13.5,,,,,,,,,,,,,
c6f90f8e-5eeb-4396-9fdc-46fd681fc934,816,1,00:27:46.742,27,46,Pressure,49,Canada,From Throw In,Canada,Tanitoluwa Oluwaseyi,Center Forward,"[104.6, 41.4]",0.576159,['1797088b-85a2-4fd6-93f4-e4f8d3e36475'],3943076,1833,1833,224603,True,,,104.6,41.4,,,,,,,,,,,,,
83731a05-d13b-4ebf-aa85-786963a5cc7f,838,1,00:28:04.455,28,4,Pressure,49,Canada,From Throw In,Canada,Jonathan Osorio,Center Attacking Midfield,"[83.5, 26.5]",0.443517,['b35554be-9fea-4de8-8e2e-37c2b1893f68'],3943076,1833,1833,12770,True,,,83.5,26.5,,,,,,,,,,,,,
915931f2-10da-42f6-b60c-840fc633cb77,873,1,00:28:41.637,28,41,Pressure,51,Canada,Regular Play,Uruguay,Sebastián Enzo Cáceres Ramos,Left Center Back,"[39.6, 23.9]",0.119999,"['25521624-5da9-4f57-ad65-60eec9784983', '4051ed81-b37a-45b9-b3e6-8420a0c179c5']",3943076,1833,783,35690,True,,,39.6,23.9,,,,,,,,,,,,,
bb08c9df-2db3-4e37-8d2e-8022e807847a,899,1,00:29:03.430,29,3,Pressure,51,Canada,Regular Play,Canada,Tanitoluwa Oluwaseyi,Center Forward,"[103.6, 45.8]",0.544171,"['b039eaa1-bdcd-4af5-8788-2ea3c7a3fc75', 'd5e4a458-cc20-4dfb-97b1-7655283343b9']",3943076,1833,1833,224603,True,,,103.6,45.8,,,,,,,,,,,,,
c31e8047-7120-4b15-982d-e008e8dd5f4d,903,1,00:29:05.414,29,5,Pressure,51,Canada,Regular Play,Canada,Ali Ahmed,Right Wing,"[92.8, 59.0]",0.437581,"['177c0303-7f62-4021-a83e-ab6ec313d4df', '36c0c63e-d390-4e52-be25-9110df5962c7']",3943076,1833,1833,224628,True,,,92.8,59.0,,,,,,,,,,,,,
3a0dca5d-a997-4e85-9525-78ccf456293d,960,1,00:30:47.476,30,47,Pressure,55,Canada,From Goal Kick,Canada,Mathieu Choiniere,Left Defensive Midfield,"[56.1, 26.1]",0.318468,"['4935ad7a-be91-415f-a371-fb44c2939d99', '5f4b0f9e-7fa3-47a2-a5b8-cb577f3b9b1b']",3943076,1833,1833,18639,True,,,56.1,26.1,,,,,,,,,,,,,
358cad46-cf1b-42e5-9344-cfc72dff4730,963,1,00:30:47.748,30,47,Pressure,55,Canada,From Goal Kick,Canada,Jacob Shaffelburg,Left Wing,"[56.9, 25.0]",0.332804,['4935ad7a-be91-415f-a371-fb44c2939d99'],3943076,1833,1833,26152,True,,,56.9,25.0,,,,,,,,,,,,,
e30981fa-c124-4af6-af8c-8adcb2253318,1002,1,00:31:54.182,31,54,Pressure,58,Canada,From Throw In,Canada,Jacob Shaffelburg,Left Wing,"[87.3, 5.5]",0.743524,['028fbb14-9db7-49f3-b503-a00a0c01d073'],3943076,1833,1833,26152,True,,,87.3,5.5,,,,,,,,,,,,,
76c60744-2660-4999-a193-e3c30392c941,1006,1,00:31:58.337,31,58,Pressure,58,Canada,From Throw In,Canada,Jonathan Osorio,Center Attacking Midfield,"[110.0, 28.5]",0.610377,"['237ad8b2-0692-4eb6-b5b3-c5228ab391ad', '7ac5df4f-3bf6-4bcb-896e-d917d5637c50']",3943076,1833,1833,12770,True,,,110.0,28.5,,,,,,,,,,,,,
f3ff787f-a973-4ba3-af8d-a5bfe99bbd2a,1017,1,00:32:21.389,32,21,Pressure,59,Canada,From Throw In,Canada,Tanitoluwa Oluwaseyi,Center Forward,"[107.0, 39.5]",1.231607,['65a0f142-676e-4484-a7fe-fbdf4e628943'],3943076,1833,1833,224603,True,,,107.0,39.5,,,,,,,,,,,,,
67ba7456-8a6c-4bc4-9fba-a8e40ff0bc37,1059,1,00:33:39.842,33,39,Pressure,61,Uruguay,From Keeper,Uruguay,Rodrigo Bentancur Colmán,Right Center Midfield,"[32.5, 54.4]",0.444091,['0f054b17-714f-4861-9341-2349b55d8561'],3943076,783,783,5260,True,,,32.5,54.4,,,,,,,,,,,,,
3d66ee7c-b3c5-4524-98a6-1fae897ece65,1063,1,00:33:41.471,33,41,Pressure,61,Uruguay,From Keeper,Uruguay,Federico Santiago Valverde Dipetta,Left Center Midfield,"[31.8, 35.9]",0.213584,['f594a654-2289-4a2d-a02f-99ec8ee987f6'],3943076,783,783,6773,True,,,31.8,35.9,,,,,,,,,,,,,
2dd921ba-0f5b-46b5-a1ff-2e5aac322680,1090,1,00:34:13.117,34,13,Pressure,63,Canada,Regular Play,Uruguay,Maximiliano Javier Araújo Vilches,Left Wing,"[76.9, 24.7]",0.679947,"['54df5424-6b10-4cf5-a8e7-b736323f6122', '92ec4290-dd03-42d7-8466-7ea3ff2a3cb3']",3943076,1833,783,35492,True,,,76.9,24.7,,,,,,,,,,,,,
11118abe-2d1f-4605-bc2c-33eb1088d046,1094,1,00:34:16.368,34,16,Pressure,63,Canada,Regular Play,Uruguay,Maximiliano Javier Araújo Vilches,Left Wing,"[55.9, 27.7]",1.443427,"['50a85c86-f9b2-4c45-8777-73e964fc0abe', '79d18472-70ae-4943-a529-abb1613bf0c7']",3943076,1833,783,35492,True,,,55.9,27.7,,,,,,,,,,,,,
5a4c9f75-c636-41cf-a0d1-2a72edf7faa2,1119,1,00:34:38.860,34,38,Pressure,64,Uruguay,Regular Play,Canada,Jacob Shaffelburg,Left Wing,"[100.4, 22.7]",0.208365,"['1fafeb3d-f35e-47bc-ba7b-bcb47e14500b', 'cf2097c3-2b1d-40de-9923-ccc7d7300e63', 'ee16ea3e-ac4c-4d4d-8dff-8e3a5fae82fb']",3943076,783,1833,26152,True,,,100.4,22.7,,,,,,,,,,,,,
12068f7b-3898-456e-8ab5-5e800385691b,1138,1,00:34:49.878,34,49,Pressure,65,Canada,Regular Play,Uruguay,Facundo Pellistri Rebollo,Right Wing,"[39.1, 71.9]",0.5744,['2f285e46-3161-47c9-909f-d368712e256d'],3943076,1833,783,36288,True,,,39.1,71.9,,,,,,,,,,,,,
5cbee807-8a79-4b8a-a9d6-d84790ce0a12,1150,1,00:34:57.407,34,57,Pressure,66,Uruguay,Regular Play,Canada,Luc Rollet De Fougerolles,Right Center Back,"[45.0, 38.9]",1.107855,['627a3b16-59b5-4fac-b994-93cb4dbb777e'],3943076,783,1833,133189,True,,,45.0,38.9,,,,,,,,,,,,,
afbebf27-8d53-4c52-9b1f-91badeb20d46,1166,1,00:37:21.556,37,21,Pressure,69,Uruguay,Regular Play,Canada,Luc Rollet De Fougerolles,Right Center Back,"[56.6, 58.1]",1.270295,"['8829ce62-89c0-48a5-a3c5-452e188a3a46', 'cd993fcb-c555-45ab-b86c-5ec55b5c8f53']",3943076,783,1833,133189,True,,,56.6,58.1,,,,,,,,,,,,,
7e41511e-c3e0-45ba-a93f-6db0f7a6f0ff,1170,1,00:37:24.135,37,24,Pressure,69,Uruguay,Regular Play,Canada,Alistair Johnston,Right Back,"[54.6, 71.8]",3.134667,"['02c46903-98b2-4f7b-98ac-0efe1bbd4119', '97a85b21-546a-4576-b64b-fb6870e13087']",3943076,783,1833,44703,True,,,54.6,71.8,,,,,,,,,,,,,
ad70e383-af85-4b38-b732-05977ae6b6f6,1175,1,00:37:28.202,37,28,Pressure,70,Canada,Regular Play,Uruguay,Maximiliano Javier Araújo Vilches,Left Wing,"[80.5, 5.3]",0.32555,"['0aa0b387-9782-4a6c-a87f-fc10441d3ad3', 'cc4402ba-b24c-4d79-9e07-3467992feffa']",3943076,1833,783,35492,True,,,80.5,5.3,,,,,,,,,,,,,
0bc97d99-ab91-4889-810f-1cc00f084127,1209,1,00:38:11.541,38,11,Pressure,71,Canada,From Free Kick,Canada,Jonathan Osorio,Center Attacking Midfield,"[65.9, 31.5]",0.608126,['c7835924-0b2f-40cb-af1f-aad52519848d'],3943076,1833,1833,12770,True,,,65.9,31.5,,,,,,,,,,,,,
4f075b0e-325c-4374-a4d8-a7f06987eb9c,1277,1,00:40:35.470,40,35,Pressure,75,Canada,Regular Play,Uruguay,Maximiliano Javier Araújo Vilches,Left Wing,"[78.5, 22.0]",0.446036,"['0357702a-80ee-43cb-b195-ee81f7df9edb', '21f045e8-3f2f-466f-9876-3c1dc06c5f21']",3943076,1833,783,35492,True,,,78.5,22.0,,,,,,,,,,,,,
63df72b5-255c-45f5-a07e-9b6fe0d97657,1326,1,00:41:32.863,41,32,Pressure,76,Uruguay,From Goal Kick,Uruguay,Manuel Ugarte Ribeiro,Center Defensive Midfield,"[44.8, 46.4]",1.109546,['fb4eafe3-4fbf-4d44-8f49-c4113acc09bb'],3943076,783,783,36659,True,,,44.8,46.4,,,,,,,,,,,,,
2394be4c-470e-4b2c-a947-2f4a76c2f54e,1327,1,00:41:35.428,41,35,Pressure,76,Uruguay,From Goal Kick,Uruguay,Sebastián Enzo Cáceres Ramos,Left Center Back,"[20.7, 39.8]",0.33289,['85b6e84d-1915-40ce-9b5f-2d86e42b923d'],3943076,783,783,35690,True,,,20.7,39.8,,,,,,,,,,,,,
b8155794-3a88-4f38-a904-4c702aaf185a,1419,1,00:44:48.188,44,48,Pressure,81,Canada,From Throw In,Canada,Ismael Koné,Right Defensive Midfield,"[44.0, 13.3]",0.704074,['7767198d-927f-459b-8928-d481af5df442'],3943076,1833,1833,133229,True,,,44.0,13.3,,,,,,,,,,,,,
49ecfda8-1dec-4922-b678-6723e9fc1968,1420,1,00:44:48.502,44,48,Pressure,81,Canada,From Throw In,Canada,Richie Laryea,Left Back,"[45.1, 17.9]",0.454443,,3943076,1833,1833,16120,True,,,45.1,17.9,,,,,,,,,,,,,
b8462f41-4272-4242-a67b-c523593ab7c7,1456,1,00:45:20.824,45,20,Pressure,81,Canada,From Throw In,Canada,Mathieu Choiniere,Left Defensive Midfield,"[110.3, 62.0]",3.262198,['d3505309-0ec5-4070-b134-45a8af7b933e'],3943076,1833,1833,18639,True,,,110.3,62.0,,,,,,,,,,,,,
9bc564b5-776e-4d3b-9bb4-180ac7729379,1470,1,00:45:34.940,45,34,Pressure,81,Canada,From Throw In,Canada,Jonathan Osorio,Center Attacking Midfield,"[105.6, 23.1]",0.323451,"['34b4dfeb-740b-4943-b613-23433daa8462', 'deeab0ca-7695-426d-a93b-8135f116b13b']",3943076,1833,1833,12770,True,,,105.6,23.1,,,,,,,,,,,,,
08795416-18ae-41ce-9b86-607f18b20ef0,1489,1,00:45:46.927,45,46,Pressure,82,Uruguay,Regular Play,Canada,Jacob Shaffelburg,Left Wing,"[111.1, 16.2]",0.212458,['3d301a4c-9d84-4b2d-b3e8-553fdd6964b7'],3943076,783,1833,26152,True,,,111.1,16.2,,,,,,,,,,,,,
0ec7c606-6dd5-4501-9d53-ba2aa428594a,1568,2,00:02:02.293,47,2,Pressure,91,Canada,From Free Kick,Canada,Mathieu Choiniere,Left Defensive Midfield,"[79.1, 19.7]",0.192128,['09ae25b0-bcbd-4973-9e34-ec11febfe7fd'],3943076,1833,1833,18639,True,,,79.1,19.7,,,,,,,,,,,,,
312945b0-597f-4241-abfd-08e736754cd6,1626,2,00:05:00.747,50,0,Pressure,96,Canada,Regular Play,Uruguay,Sebastián Enzo Cáceres Ramos,Left Center Back,"[48.9, 6.1]",1.010289,"['4476c844-1d17-479b-b0bd-f20e59915bab', 'e1b07f34-07be-4940-8cc8-518fd738036d']",3943076,1833,783,35690,True,,,48.9,6.1,,,,,,,,,,,,,
a4a0451d-bee1-419c-a41c-4a5cfd8b2f0c,1652,2,00:05:35.184,50,35,Pressure,98,Canada,Regular Play,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,"[79.8, 77.5]",1.047453,['6ae98b16-43fe-4d53-8ba7-6c19f94ef02c'],3943076,1833,783,5258,True,,,79.8,77.5,,,,,,,,,,,,,
60d87a21-f33f-464f-ae69-0922fc05e758,1688,2,00:06:33.571,51,33,Pressure,100,Canada,From Free Kick,Canada,Jacob Shaffelburg,Left Wing,"[113.9, 22.6]",0.445657,"['427108a2-ed26-46ff-9612-815a25d89197', 'bdcbc230-5b39-4853-9dab-52d084164791', 'dc33f0e6-d532-4646-822c-9b3cecb65542']",3943076,1833,1833,26152,True,,,113.9,22.6,,,,,,,,,,,,,
daba4aa1-d3ed-49fa-9704-58f21d710236,1769,2,00:09:26.476,54,26,Pressure,104,Canada,Regular Play,Uruguay,Sebastián Enzo Cáceres Ramos,Left Center Back,"[21.7, 39.1]",0.697572,"['7642dc7b-dae7-4573-942b-1fc39c11c9b5', '9e4b2307-9e6c-4ed3-8335-35b0292f93cc']",3943076,1833,783,35690,True,,,21.7,39.1,,,,,,,,,,,,,
5bfee29f-d027-42b1-b441-cf5a2ba98f29,1779,2,00:09:35.674,54,35,Pressure,104,Canada,Regular Play,Canada,Luc Rollet De Fougerolles,Right Center Back,"[66.8, 52.0]",0.452697,['f6c3f814-3783-47c0-b362-b259195b1080'],3943076,1833,1833,133189,True,,,66.8,52.0,,,,,,,,,,,,,
6bd0f968-2fcb-4100-9563-97f3e8d7eea0,1780,2,00:09:36.145,54,36,Pressure,104,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[71.1, 49.1]",0.057719,,3943076,1833,1833,133229,True,,,71.1,49.1,,,,,,,,,,,,,
6dd93979-666b-4c41-8050-259c758a2330,1804,2,00:10:11.264,55,11,Pressure,106,Canada,Regular Play,Uruguay,Matías Nicolás Viña Susperreguy,Left Back,"[71.6, 5.8]",0.397186,"['64841388-4ce9-4bf6-a1bb-e540d24a1dd2', '9818bd89-31b6-418b-8e50-6c7bdca5114a']",3943076,1833,783,34476,True,,,71.6,5.8,,,,,,,,,,,,,
ad65ea99-3109-4ace-a897-9d5b7b4a0356,1806,2,00:10:12.757,55,12,Pressure,106,Canada,Regular Play,Uruguay,Sebastián Enzo Cáceres Ramos,Left Center Back,"[59.4, 6.0]",0.119999,"['b7fc8b3c-46d0-43e3-a822-65959fbd3696', 'f4eb81c7-2a17-4fb1-a0cc-fd7547b85696']",3943076,1833,783,35690,True,,,59.4,6.0,,,,,,,,,,,,,
52331383-3b94-4adc-9859-45fee7aa529b,1812,2,00:10:14.706,55,14,Pressure,106,Canada,Regular Play,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,"[64.9, 9.6]",0.289839,,3943076,1833,783,5258,True,,,64.9,9.6,,,,,,,,,,,,,
7abe761c-c37b-44b7-a065-0a8d14d2545d,1867,2,00:12:14.695,57,14,Pressure,114,Uruguay,Regular Play,Canada,Ali Ahmed,Right Wing,"[87.2, 53.2]",0.553021,['9264f6b5-7b8b-4a77-b5cb-d92c942bf810'],3943076,783,1833,224628,True,,,87.2,53.2,,,,,,,,,,,,,
e3d55411-980a-4f5a-b644-6799c9fc4e22,1870,2,00:12:15.908,57,15,Pressure,114,Uruguay,Regular Play,Canada,Ali Ahmed,Right Wing,"[88.7, 51.1]",1.119827,"['89125b43-3c2c-4b7a-b6c2-ad02511bff2e', '955279d2-4968-4604-9aa4-225482f063f9']",3943076,783,1833,224628,True,,,88.7,51.1,,,,,,,,,,,,,
5ade6cb1-9f0c-4298-90c4-431e68b43506,1937,2,00:14:22.390,59,22,Pressure,119,Uruguay,Regular Play,Canada,Jacob Shaffelburg,Left Wing,"[87.2, 2.8]",0.757082,['e46beef6-7251-4799-8377-0b780ecfdc91'],3943076,783,1833,26152,True,,,87.2,2.8,,,,,,,,,,,,,
736942f6-a130-427b-abe7-85511f6500dc,1954,2,00:14:52.096,59,52,Pressure,121,Canada,From Counter,Uruguay,José María Giménez de Vargas,Right Center Back,"[12.3, 42.4]",0.501677,['8f7fdb6d-bfb7-4062-9475-e96f7ff65e90'],3943076,1833,783,5259,True,,,12.3,42.4,,,,,,,,,,,,,
8336c95c-b767-40cc-97ce-39aba9e6183f,2009,2,00:16:30.570,61,30,Pressure,125,Canada,Regular Play,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,"[95.9, 70.7]",0.324381,['3f37cd1c-590c-4dbd-8b91-b95f408be392'],3943076,1833,783,5258,True,,,95.9,70.7,,,,,,,,,,,,,
f2771c24-b803-4740-84e5-4009ba597b5a,2014,2,00:16:55.352,61,55,Pressure,127,Uruguay,Regular Play,Canada,Tanitoluwa Oluwaseyi,Center Forward,"[100.4, 62.2]",0.326746,,3943076,783,1833,224603,True,,,100.4,62.2,,,,,,,,,,,,,
e8a212ec-c992-4036-835e-24c7092f5f75,2033,2,00:17:38.991,62,38,Pressure,129,Canada,From Counter,Uruguay,Rodrigo Bentancur Colmán,Center Defensive Midfield,"[73.8, 44.8]",1.83154,"['5614227d-75e0-4c08-a29e-2051183a1a9b', 'fbc4a824-6c50-437e-89b9-8be367180fc6']",3943076,1833,783,5260,True,,,73.8,44.8,,,,,,,,,,,,,
67edcd85-e615-4d80-972f-5c4ef5f53080,2085,2,00:19:34.343,64,34,Pressure,133,Uruguay,Regular Play,Canada,Alphonso Davies,Left Back,"[79.7, 8.5]",0.440293,['c344279c-fc0f-4736-896a-863eaf6e467c'],3943076,783,1833,12365,True,,,79.7,8.5,,,,,,,,,,,,,
9dc52c4d-b3a0-415d-99eb-9dc7c9e347c8,2182,2,00:23:07.600,68,7,Pressure,140,Uruguay,From Throw In,Uruguay,Lucas René Olaza Catrofe,Left Back,"[99.6, 26.9]",0.599266,"['3ea8f315-8280-4d24-ae2c-f576e90d7e91', 'a5e1d235-757f-40bd-b230-29c9dd27e161']",3943076,783,783,24730,True,,,99.6,26.9,,,,,,,,,,,,,
cb5d12ea-c9ef-4389-9c68-5e42c70326e5,2307,2,00:29:18.015,74,18,Pressure,154,Uruguay,Regular Play,Canada,Mathieu Choiniere,Left Defensive Midfield,"[80.1, 71.0]",0.308502,['666cf636-536d-4a3a-a725-9d227ba5cddc'],3943076,783,1833,18639,True,,,80.1,71.0,,,,,,,,,,,,,
755ccf37-d84f-4e11-9d83-70ee33141068,2312,2,00:29:20.102,74,20,Pressure,154,Uruguay,Regular Play,Uruguay,Cristian Gonzalo Olivera Ibarra,Left Wing,"[59.8, 4.3]",0.306241,,3943076,783,783,36706,True,,,59.8,4.3,,,,,,,,,,,,,
d31d3558-107e-419e-b97d-336139027e73,2371,2,00:31:19.638,76,19,Pressure,158,Canada,Regular Play,Uruguay,Rodrigo Bentancur Colmán,Center Defensive Midfield,"[70.4, 72.0]",0.21794,['2da160c6-a142-4b25-828a-0e21bf926a1a'],3943076,1833,783,5260,True,,,70.4,72.0,,,,,,,,,,,,,
4652a61b-abca-4ee6-8b00-518c8c47d04e,2375,2,00:31:21.314,76,21,Pressure,158,Canada,Regular Play,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,"[61.9, 61.2]",0.180695,"['51b38bf9-bcd8-4cd3-b8d2-270dd174e338', 'dd555e19-ed13-4e0c-a9bd-26b104750117']",3943076,1833,783,5258,True,,,61.9,61.2,,,,,,,,,,,,,
cf3b0b0e-392c-44ec-9709-12d78559f74e,2377,2,00:31:22.524,76,22,Pressure,158,Canada,Regular Play,Uruguay,Federico Santiago Valverde Dipetta,Right Center Midfield,"[62.7, 43.3]",0.534832,"['460b1fff-34e8-4424-bc98-ba4941e4884d', 'd4b401d7-187c-4383-b496-0013abd13d1b']",3943076,1833,783,6773,True,,,62.7,43.3,,,,,,,,,,,,,
5f9ea32f-fc8c-4a62-9a33-52706c48c121,2523,2,00:38:29.229,83,29,Pressure,171,Uruguay,Regular Play,Canada,Jonathan David,Right Center Forward,"[84.7, 49.1]",0.121134,,3943076,783,1833,23640,True,,,84.7,49.1,,,,,,,,,,,,,
6e4350c1-d350-49f5-bc03-aabbf509ab0d,2525,2,00:38:30.671,83,30,Pressure,171,Uruguay,Regular Play,Canada,Richie Laryea,Right Back,"[61.9, 62.0]",0.34659,"['d509f49b-db23-4cd6-a1f9-660459d2bf79', 'f79ee163-340f-4b09-bccd-4eb87677c180']",3943076,783,1833,16120,True,,,61.9,62.0,,,,,,,,,,,,,
f86d651a-8e36-4b83-a319-453ba0b7f66d,2552,2,00:38:57.797,83,57,Pressure,172,Uruguay,From Free Kick,Uruguay,Rodrigo Bentancur Colmán,Center Defensive Midfield,"[46.4, 31.6]",0.707429,"['62cf1531-2ef7-4e2d-814f-3774835e3548', '835d7b08-0eda-41ae-939b-e39538aec810']",3943076,783,783,5260,True,,,46.4,31.6,,,,,,,,,,,,,
8f455852-d466-42b7-8d82-7362795be64c,2601,2,00:41:33.540,86,33,Pressure,177,Uruguay,From Free Kick,Uruguay,Federico Santiago Valverde Dipetta,Right Center Midfield,"[92.2, 50.8]",0.395154,"['ec8525a9-6a81-4cce-9a60-916448fac9fa', 'f709943d-b3e3-4803-aaf5-8e33b8011897']",3943076,783,783,6773,True,,,92.2,50.8,,,,,,,,,,,,,
c1b2a070-d339-4485-b4fd-956be54d705b,2729,2,00:45:20.534,90,20,Pressure,186,Canada,Regular Play,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[86.1, 51.9]",0.315724,['091d1f8b-eb80-4b89-8df4-62e6479f9040'],3943076,1833,783,5247,True,,,86.1,51.9,,,,,,,,,,,,,
216a3578-e8ce-4f04-bf98-4665823662d0,2733,2,00:45:21.473,90,21,Pressure,186,Canada,Regular Play,Uruguay,Federico Santiago Valverde Dipetta,Right Center Midfield,"[81.2, 48.6]",1.676699,"['81be2c7f-c782-4c38-8b63-280cc7f9c00f', 'ee93b531-abbb-4178-88eb-24294a103641']",3943076,1833,783,6773,True,,,81.2,48.6,,,,,,,,,,,,,
007f7d73-cdcd-42d2-a03f-71118d38d99b,2734,2,00:45:22.776,90,22,Pressure,186,Canada,Regular Play,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[77.1, 44.9]",0.397306,['81be2c7f-c782-4c38-8b63-280cc7f9c00f'],3943076,1833,783,5247,True,,,77.1,44.9,,,,,,,,,,,,,
f143c35b-e004-46ef-9a39-7f0093365ce7,2830,2,00:49:41.709,94,41,Pressure,194,Uruguay,Regular Play,Canada,Jonathan David,Right Center Forward,"[50.1, 8.6]",0.806927,"['3851493f-63e7-4c89-a90f-475a5c328135', '7c623b38-7b47-4eda-8b23-eb5249cce105', 'a64ca986-d771-4482-81c0-49b1bb15d610']",3943076,783,1833,23640,True,,,50.1,8.6,,,,,,,,,,,,,
d821bc56-6fc3-4792-98d7-efc85013554b,2839,2,00:49:45.274,94,45,Pressure,194,Uruguay,Regular Play,Canada,Alphonso Davies,Left Back,"[35.2, 10.3]",1.027444,"['a5c528f5-c15f-4ff2-9e0c-2e5544df81cd', 'a82619fc-0248-4e8e-a206-b0790ea55d7f']",3943076,783,1833,12365,True,,,35.2,10.3,,,,,,,,,,,,,
e5679e06-5e80-4b4a-a030-1f1da46fc210,31,1,00:00:26.310,0,26,Pressure,2,Colombia,From Kick Off,Colombia,Richard Rios Montoya,Right Defensive Midfield,"[75.3, 49.8]",0.450095,"['39d8c21d-a5d3-4b58-afd1-504f04c34691', 'b11772c0-8129-452f-9a25-3cb9c77dd04e']",3942852,769,769,49395,True,,,75.3,49.8,,,,,,,,,,,,,
7c9347fe-b059-4f0e-9b3b-b158ff9879e6,61,1,00:01:01.297,1,1,Pressure,4,Colombia,Regular Play,Uruguay,Facundo Pellistri Rebollo,Right Midfield,"[58.8, 69.7]",0.43367,"['e60e0c51-18fb-45ea-901f-452036d88257', 'ed392190-9c18-4a79-8374-438d573be7d6']",3942852,769,783,36288,True,,,58.8,69.7,,,,,,,,,,,,,
d10b78e1-173f-4bf3-9ab0-45a23778e6db,65,1,00:01:03.628,1,3,Pressure,4,Colombia,Regular Play,Uruguay,Facundo Pellistri Rebollo,Right Midfield,"[55.9, 78.2]",0.587098,"['50d70868-41a0-4ae1-9910-36c9820759b0', 'ff789109-158c-4d0c-8fc4-66ba222047d0']",3942852,769,783,36288,True,,,55.9,78.2,,,,,,,,,,,,,
1f591be8-e811-468c-9d30-c5281c0057aa,78,1,00:01:12.380,1,12,Pressure,5,Uruguay,Regular Play,Colombia,Richard Rios Montoya,Right Defensive Midfield,"[56.8, 11.2]",0.701368,"['79bdb0f1-47ec-4b9c-9c5a-43fd2e80ecae', '9d575169-517c-48b1-914a-9e1e163e4fd2']",3942852,783,769,49395,True,,,56.8,11.2,,,,,,,,,,,,,
a77ebd35-c4f0-4849-af12-403af50f556e,158,1,00:03:31.383,3,31,Pressure,10,Colombia,Regular Play,Colombia,Luis Fernando Díaz Marulanda,Left Wing,"[79.3, 19.8]",0.589078,['e803c306-77c6-4810-8286-2c18f3914e43'],3942852,769,769,27158,True,,,79.3,19.8,,,,,,,,,,,,,
ade57006-766b-4894-ae23-16695be2b9e7,159,1,00:03:33.487,3,33,Pressure,10,Colombia,Regular Play,Colombia,Richard Rios Montoya,Right Defensive Midfield,"[71.4, 25.8]",0.5069,['1bb0dc56-6d06-4e3e-9a27-5e164ae997b1'],3942852,769,769,49395,True,,,71.4,25.8,,,,,,,,,,,,,
