id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,interception_outcome,possession_team_id,team_id,player_id,counterpress,under_pressure
df7fd175-52c9-4fbd-9f30-95a531407958,1938,2,00:21:40.824,66,40,Interception,118,Ecuador,From Throw In,Jamaica,Demarai Gray,Left Wing,"[75.4, 13.3]",0.0,['e99f06e7-3fab-4827-ac17-cf3505329919'],3939980,Won,3565,2305,3312,,
0da210a7-5fc6-4568-b266-97f6359767b8,2223,2,00:34:30.969,79,30,Interception,137,Jamaica,From Throw In,Ecuador,Willian Joel Pacho Tenorio,Left Center Back,"[62.9, 6.1]",0.0,['361715fc-a709-4ed8-aeb4-70e4f976d53d'],3939980,Lost In Play,2305,3565,41593,,
d889d064-b487-4fcb-8403-70cce1049488,2229,2,00:34:36.125,79,36,Interception,137,Jamaica,From Throw In,Ecuador,Willian Joel Pacho Tenorio,Left Center Back,"[27.8, 8.6]",0.0,['2e755d2b-d57f-48c6-b5db-70f9a6ed5336'],3939980,Lost In Play,2305,3565,41593,,
3b227bc5-d361-4395-8703-47b33cd27f93,2277,2,00:38:15.191,83,15,Interception,141,Jamaica,From Free Kick,Ecuador,Angelo Smit Preciado Quiñónez,Right Back,"[44.0, 74.8]",0.0,['0338939f-c74a-4cc7-9578-7cad1bade1ce'],3939980,Lost In Play,2305,3565,37737,,
6108da1a-f504-4719-9010-0d4c6df1e563,2437,2,00:44:26.977,89,26,Interception,147,Jamaica,From Throw In,Ecuador,Willian Joel Pacho Tenorio,Left Center Back,"[19.1, 2.3]",0.0,['9535384e-7551-4753-9ddf-fafd9ea91678'],3939980,Lost Out,2305,3565,41593,,
cd5bdf70-6c23-47ca-9829-c5d9c9e5f10d,79,1,00:02:08.824,2,8,Interception,6,Mexico,From Free Kick,Venezuela,Eduard Alexander Bello Gil,Right Wing,"[15.1, 50.7]",0.0,['5060f29e-447a-4910-8121-a8d365795de9'],3939979,Success In Play,794,3563,35785,,
eb33a7dc-ca78-4d8a-9609-4ced6a89491b,123,1,00:03:26.129,3,26,Interception,10,Venezuela,From Throw In,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[31.8, 71.4]",0.0,['3215fa2d-ac02-4e63-bb99-0f550f67433c'],3939979,Success In Play,3563,794,26406,,
298e8f9a-492b-4231-b6e1-a3ee777ac9e2,235,1,00:05:47.643,5,47,Interception,19,Mexico,Regular Play,Venezuela,Nahuel Adolfo Ferraresi Hernández,Right Center Back,"[32.6, 35.7]",0.0,['01c85d90-4914-435b-900e-87f3d1bae1a9'],3939979,Lost In Play,794,3563,49587,,
10acc2ee-c5a9-4afa-84a1-d7acc7315fa7,414,1,00:08:41.069,8,41,Interception,21,Mexico,From Free Kick,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[25.3, 52.5]",0.0,"['b1b29156-342b-4df4-972d-f153ab045c49', 'c369ac67-a95e-4db1-947c-ef3634b733bd']",3939979,Success In Play,794,794,26406,True,True
6e0613c0-91d2-4ea6-b260-47db0e116804,1170,1,00:28:15.936,28,15,Interception,57,Venezuela,Regular Play,Venezuela,Yordan Hernando Osorio Paredes,Left Center Back,"[21.0, 30.6]",0.0,['9fbc1828-1412-4685-bb14-91567ea855de'],3939979,Won,3563,3563,10337,True,
786ab123-58e9-46a3-868a-8df6dfd46bca,1230,1,00:29:53.985,29,53,Interception,61,Venezuela,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[21.1, 62.6]",0.0,['ab880fe7-a23f-487b-b43a-f8f596f2b3f8'],3939979,Lost Out,3563,794,26406,,
a187d632-6473-4164-8eff-d45a42f3649d,1444,1,00:36:47.036,36,47,Interception,76,Venezuela,From Throw In,Venezuela,Miguel Ángel Navarro Zárate,Left Back,"[84.6, 9.8]",0.0,['b62add5c-3ca8-4e3b-b5ef-877c193cca91'],3939979,Won,3563,3563,36520,,
5295b521-eb79-433b-8735-16325326177f,1525,1,00:40:45.565,40,45,Interception,80,Mexico,From Goal Kick,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[71.8, 17.5]",0.0,['60bf1479-d3da-4ab2-a63e-4c11d8e51b82'],3939979,Success In Play,794,3563,36917,,
c4874a0d-7071-4529-95c2-2e0be67f6e4a,1695,1,00:45:18.739,45,18,Interception,88,Mexico,Regular Play,Venezuela,Yeferson Julio Soteldo Martínez,Left Wing,"[39.3, 13.1]",0.0,['eaa3add5-e2a4-4b81-b5f7-e3b22348b5d4'],3939979,Success In Play,794,3563,25115,,
d13af8e6-dc7c-471d-98be-593a43be990b,2040,2,00:06:47.911,51,47,Interception,105,Mexico,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[57.1, 57.1]",0.0,"['b31a8d35-2e1c-4a50-9648-241248edaeee', 'd2242417-36f1-4ed1-8b34-081a8788623f']",3939979,Won,794,794,26406,True,True
a8eab42e-99b3-43ac-beee-e418b44a0851,2235,2,00:16:05.849,61,5,Interception,116,Venezuela,Regular Play,Venezuela,Miguel Ángel Navarro Zárate,Left Back,"[14.6, 18.5]",0.0,['46a28a0e-63b5-482a-ab61-0379f7b6655f'],3939979,Won,3563,3563,36520,True,
20325ba1-e361-49db-a4de-22f7bbbf2fff,2364,2,00:20:04.958,65,4,Interception,122,Venezuela,From Throw In,Mexico,Luis Francisco Romo Barrón,Center Defensive Midfield,"[9.8, 25.7]",0.0,"['5fe6d110-5efe-4af0-aedf-1ab85d2e2228', 'ea1790aa-ccb4-4897-ae9b-6748d3816a19']",3939979,Success In Play,3563,794,26386,,True
89f7bb36-f0ce-414f-8fd4-026b2be78ee0,2517,2,00:22:47.744,67,47,Interception,127,Mexico,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[33.1, 65.7]",0.0,['27bcbc2e-09a3-485d-8260-f9091b63fbf8'],3939979,Success In Play,794,794,26406,True,
73af19b6-cd8b-4737-941b-967b5eb51df3,2645,2,00:28:07.813,73,7,Interception,139,Venezuela,Regular Play,Mexico,Julián Andrés Quiñones Quiñones,Left Midfield,"[51.1, 9.0]",0.0,['77dbcc9f-57f4-4aa2-96c1-05b06eef15e1'],3939979,Lost In Play,3563,794,35375,True,
4d84a55d-3561-4068-95bf-f3e85ae1a30d,2699,2,00:29:22.424,74,22,Interception,141,Mexico,Regular Play,Venezuela,Darwin Daniel Machís Marcano,Right Wing,"[18.1, 59.7]",0.0,['e43e82c2-a201-45c6-afd8-2b06382eec73'],3939979,Won,794,3563,11501,,
de4bf3a2-bf5d-4d22-84fb-4af5e9769857,2846,2,00:34:11.019,79,11,Interception,147,Mexico,Regular Play,Venezuela,Miguel Ángel Navarro Zárate,Left Back,"[42.4, 4.9]",0.0,['a6fe4da9-35fd-4c4d-b55c-b633a91211d5'],3939979,Lost In Play,794,3563,36520,,
3992ce82-224e-43e6-9e8a-84ef74663867,3064,2,00:44:46.576,89,46,Interception,159,Mexico,Regular Play,Venezuela,Darwin Daniel Machís Marcano,Right Wing,"[38.5, 42.2]",0.0,['731e9f28-a4b3-4f57-a32d-3f8b316e03f1'],3939979,Success In Play,794,3563,11501,,
f90fc3ed-3f60-4849-b937-e4c168af2f91,3134,2,00:46:08.183,91,8,Interception,163,Mexico,Regular Play,Venezuela,Jon Mikel Aramburu Mejías,Right Wing Back,"[4.7, 61.8]",0.0,['a416b016-7c36-49e9-9dd2-0d6a2fef245e'],3939979,Lost Out,794,3563,113450,,
308bcd98-3b96-4d03-b2a6-e63175f5b9e5,106,1,00:02:06.740,2,6,Interception,6,Canada,From Free Kick,Peru,Marcos Johan López Lanfranco,Left Wing Back,"[32.9, 7.0]",0.0,['d37adac2-159b-4272-a1d7-a4c646d602d9'],3939978,Won,1833,784,23749,,
04e37d64-e131-4764-a932-cb416d95bbf7,561,1,00:12:56.283,12,56,Interception,30,Canada,Regular Play,Peru,Andy Jorman Polo Andrade,Right Wing Back,"[13.5, 56.2]",0.0,['c50aadaa-eae9-4e6c-a951-14cb9d970fb2'],3939978,Success In Play,1833,784,13435,,
c785ab7f-ff35-4d96-8b44-f5a585e72483,748,1,00:21:08.003,21,8,Interception,45,Peru,From Throw In,Canada,Alistair Johnston,Right Back,"[10.8, 70.1]",0.0,['9d772fe1-0ace-465a-8283-297bffec2881'],3939978,Won,784,1833,44703,,
12940c01-22bd-464d-87f1-467eda3e9a98,1210,1,00:38:21.403,38,21,Interception,70,Peru,Regular Play,Peru,Miguel Gianpierre Araujo Blanco,Right Center Back,"[20.3, 58.5]",0.0,['96abc24d-9f99-4c8d-84f9-4ba36195f822'],3939978,Won,784,784,33176,True,
b19afda9-1c3e-406b-8d09-93d23a5cb417,1258,1,00:41:12.691,41,12,Interception,73,Canada,From Goal Kick,Peru,Marcos Johan López Lanfranco,Left Wing Back,"[69.7, 5.4]",0.0,['6a9e55c5-12ee-4551-b93d-5116e7568afc'],3939978,Success In Play,1833,784,23749,,
a8428b53-43dc-402a-a541-9698bbba2e84,1386,1,00:47:11.625,47,11,Interception,83,Canada,From Throw In,Peru,Sergio Fernando Peña Flores,Right Center Midfield,"[45.5, 33.3]",0.0,['c113188c-f942-4d92-8f09-68a3977a0ac1'],3939978,Lost In Play,1833,784,10836,,
18d3f303-79eb-47f6-8d57-ab58a0fa5148,1519,2,00:02:30.356,47,30,Interception,94,Peru,From Counter,Peru,Andy Jorman Polo Andrade,Right Wing Back,"[44.9, 70.8]",0.0,['ddc95709-faea-4d04-8f78-aa2c70042b80'],3939978,Won,784,784,13435,True,
7be06803-a30d-4280-9808-d948a30b6d09,1982,2,00:23:11.251,68,11,Interception,130,Canada,Regular Play,Peru,Andy Jorman Polo Andrade,Right Wing Back,"[41.5, 72.4]",0.0,['054d9cb0-eb13-47cd-bb5f-90b84d64d227'],3939978,Success In Play,1833,784,13435,,
2d6edce4-7095-45cb-bd60-7524aac994c4,2049,2,00:24:58.492,69,58,Interception,133,Peru,From Goal Kick,Peru,Marcos Johan López Lanfranco,Left Wing Back,"[69.9, 27.5]",0.0,['f5b3bdee-3b5e-49c5-beaa-958e85f3453b'],3939978,Lost In Play,784,784,23749,True,
cc7a51e1-2260-4ba0-bf97-8c31f308ec82,2143,2,00:27:00.034,72,0,Interception,136,Canada,Regular Play,Peru,Anderson Santamaría Bardales,Right Center Back,"[22.6, 57.0]",0.0,['2a479708-ff39-4f75-920e-569f5fb776ae'],3939978,Success In Play,1833,784,5738,,
4a5825d3-422d-4b9e-bdc2-944a231d816d,2169,2,00:27:57.132,72,57,Interception,138,Canada,Regular Play,Canada,Kamal Miller,Left Center Back,"[6.1, 22.9]",0.0,['adebe0a4-90de-413d-b3af-5eea9706d972'],3939978,Won,1833,1833,23828,True,
1df00f1d-29a4-493f-8e0e-eef64fa0aad1,2265,2,00:31:38.241,76,38,Interception,143,Canada,From Throw In,Peru,Andy Jorman Polo Andrade,Right Wing Back,"[12.5, 49.3]",0.0,['8cc3cb47-b135-4b79-bd5d-2a2039ac25fd'],3939978,Won,1833,784,13435,,
9c2b42b5-bd83-4599-8913-4846c5ebff35,2564,2,00:40:10.386,85,10,Interception,159,Peru,Regular Play,Peru,Andy Jorman Polo Andrade,Right Back,"[76.5, 73.7]",0.0,['de107497-d514-4c3a-9f16-5bbc23df9c48'],3939978,Won,784,784,13435,True,
3820623e-b1d7-45f0-b357-04b187d1c4ca,2716,2,00:44:08.391,89,8,Interception,169,Peru,Regular Play,Peru,Andy Jorman Polo Andrade,Right Back,"[50.7, 70.1]",0.0,['1e924ae1-2410-4c0f-940d-2c5c3f7d0c77'],3939978,Won,784,784,13435,True,
56e96668-057c-476e-ac46-8cc10166fff3,157,1,00:02:12.567,2,12,Interception,3,Chile,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[26.8, 32.0]",0.0,['6ac0fb92-9a68-4a9d-af5d-fd15e7f3156c'],3939977,Success In Play,3562,779,5507,,
241c09c9-4174-41f5-a810-254a48ccc88d,315,1,00:08:29.844,8,29,Interception,13,Chile,From Throw In,Chile,Darío Esteban Osorio Osorio,Right Wing,"[54.4, 75.2]",0.0,['7c8edebe-ac1e-4f39-bd1a-8faa570e5505'],3939977,Won,3562,3562,204925,,
c195780a-db34-40fd-a3d8-54a88b92b295,520,1,00:11:39.771,11,39,Interception,17,Argentina,From Free Kick,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[50.1, 28.2]",0.0,['96cca4a4-540b-42aa-a183-5355d27a6e6f'],3939977,Lost In Play,779,3562,35738,,
ae136709-6107-4883-8d36-b4cbd7f482f8,523,1,00:11:41.659,11,41,Interception,17,Argentina,From Free Kick,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[46.9, 37.2]",0.0,['9bd0dedc-8bc6-425f-8fd9-b5c1e5b8cf6d'],3939977,Won,779,3562,7175,,
19f6eaa7-b962-4a96-8b0d-21d4127de174,622,1,00:12:57.071,12,57,Interception,20,Chile,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[12.1, 56.8]",0.0,['2f443181-c4c2-4321-afc4-5db340247c67'],3939977,Lost In Play,3562,779,29201,,
b899d2c2-64d2-4ef6-90b1-5dad24a91ca4,656,1,00:13:23.008,13,23,Interception,22,Argentina,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[82.0, 11.3]",0.0,['5c874fcf-f718-4e70-8b50-42089adc1d6f'],3939977,Success In Play,779,3562,31012,,
a78e53c2-d9a7-4333-9d19-8ec97e68eb6a,749,1,00:15:14.743,15,14,Interception,26,Argentina,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[5.0, 17.3]",0.0,['6a910124-be64-4ba2-a09a-b3bddf377673'],3939977,Won,779,3562,35738,,
fca9e449-5679-407d-8218-03d8e3fe92d4,776,1,00:15:51.711,15,51,Interception,28,Chile,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[20.4, 8.3]",0.0,['cba6d6df-bc8a-4d67-947e-cca3c60178f3'],3939977,Lost Out,3562,779,27768,,
517e7043-580e-45e7-92e8-b024fd8a8a33,1683,1,00:39:41.951,39,41,Interception,71,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[58.2, 5.9]",0.0,['b36eb8c7-8ed6-4fd1-91f6-b6540751095c'],3939977,Won,779,779,20687,True,
b4e06ae5-9d5d-4fd3-9355-86f89981514f,2214,2,00:03:49.476,48,49,Interception,97,Argentina,From Throw In,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[61.7, 60.9]",0.0,['09248375-e826-4dfc-b6b2-081d9a98e80e'],3939977,Lost In Play,779,3562,7175,,
179b51f6-425e-47d5-aea8-5ca71180fd72,2274,2,00:06:49.611,51,49,Interception,100,Chile,From Goal Kick,Chile,Darío Esteban Osorio Osorio,Right Wing,"[100.6, 77.4]",0.0,['2d919509-0171-4a5b-b157-3f3cadc18859'],3939977,Won,3562,3562,204925,True,
211f147c-ddc6-4ccd-86aa-75d677add949,2375,2,00:09:18.269,54,18,Interception,107,Chile,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[20.7, 28.0]",0.04597,['ac573d37-e7c5-46fa-b522-be0c9c3a2874'],3939977,Success In Play,3562,779,27768,,
90343536-1d32-48f6-9e0b-f05ae28a6c5f,2452,2,00:12:15.891,57,15,Interception,114,Argentina,From Counter,Argentina,Nahuel Molina Lucero,Right Back,"[24.3, 71.0]",0.0,['e1ef8869-fadb-48b8-951c-1747b588088f'],3939977,Won,779,779,29201,,
b079b387-8562-4b6a-b5b5-7a889dcf2962,2476,2,00:12:29.389,57,29,Interception,115,Chile,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[57.1, 48.9]",0.0,['540253fc-ad53-4a18-81b0-3ef8ba3657dd'],3939977,Won,3562,779,20572,,
13b9c050-6a79-4b09-8988-59f1ad212021,2593,2,00:16:38.775,61,38,Interception,123,Chile,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[51.0, 56.4]",0.0,['c95aaafc-26c9-4c84-bc14-b0a32076e75a'],3939977,Success In Play,3562,779,29560,True,
5c00143d-86ce-46e9-9ad6-0a738ef89ea2,2602,2,00:16:46.484,61,46,Interception,123,Chile,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[14.2, 22.0]",0.0,['0806272b-1037-4851-bd25-d6bd0a5b9226'],3939977,Success Out,3562,779,20687,,
16d85a15-cd1a-41e5-a7ab-1a5a28b6a35b,3237,2,00:32:43.701,77,43,Interception,150,Argentina,From Free Kick,Chile,Marcos Nikolas Bolados Hidalgo,Left Midfield,"[58.7, 22.4]",0.0,['c2db63ad-979f-4539-b832-6f4e71afc4e0'],3939977,Lost In Play,779,3562,35939,,
7d95fe81-1219-4b8f-ae06-580dc70c86e3,3307,2,00:34:39.421,79,39,Interception,156,Chile,Regular Play,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[72.8, 66.6]",0.0,['db9cbea5-434b-411a-a5ba-95c2b35f9878'],3939977,Lost In Play,3562,779,27886,,
1a681dc3-cc1f-4528-aaaa-fa36fbc64cca,3463,2,00:40:11.896,85,11,Interception,168,Argentina,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[15.1, 29.9]",0.0,['0139ccb5-6e50-4c11-9dfd-e3164473a4ff'],3939977,Lost Out,779,3562,31012,,
29784092-2c29-4e6a-a3d7-40ec7d2fc9f4,3556,2,00:47:28.953,92,28,Interception,172,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[24.5, 24.5]",0.0,['ee34fb86-b90c-4aba-b608-af2ff95b4ab4'],3939977,Won,779,779,20572,,
77183ce4-3ba8-4cff-ae8a-42839b7b765b,3568,2,00:47:41.486,92,41,Interception,173,Chile,Regular Play,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[41.7, 17.9]",0.0,['9caef0e6-a973-490e-b424-abcd04cdfe6a'],3939977,Lost Out,3562,779,27886,,
59a4c242-944c-45eb-888b-6736f2ee93fb,114,1,00:02:30.152,2,30,Interception,5,Costa Rica,From Throw In,Brazil,Marcos Aoás Corrêa,Left Center Back,"[68.3, 5.7]",0.0,['5a85789d-2b17-4748-9911-375afe613b38'],3939976,Lost In Play,795,781,4372,,
61e3ec4c-1d65-491d-b6ed-8a4c956ecfb8,346,1,00:08:22.956,8,22,Interception,18,Brazil,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[56.3, 75.5]",0.0,['ba74a4bc-638d-4db8-ab1b-be929d3f1b2d'],3939976,Won,781,781,13620,True,
cbbdad85-f5b8-43fb-bdbc-6daaa82b108e,684,1,00:15:08.718,15,8,Interception,26,Brazil,From Corner,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[95.4, 31.7]",0.0,['285d1f00-cb9e-4260-98a4-a54eb6bb529e'],3939976,Won,781,781,25142,True,
30fa1570-a299-4dd3-ab1c-19408a2611d2,843,1,00:18:07.461,18,7,Interception,28,Brazil,From Goal Kick,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[86.5, 27.9]",0.0,['6a7833a6-5a8f-49f5-b713-f475f70a99db'],3939976,Lost Out,781,781,6919,True,
2b36a35e-0147-4814-9fc3-781311b5af9b,846,1,00:18:34.743,18,34,Interception,29,Costa Rica,From Throw In,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[39.0, 5.2]",0.0,['af084d75-a4f8-4d2e-bf2b-567531e086e8'],3939976,Success In Play,795,781,6919,,
c7715244-622b-42e2-974c-c8e5e1a13e7a,1566,1,00:41:07.316,41,7,Interception,54,Brazil,From Corner,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[20.1, 21.1]",0.0,['d2f8d80c-df1a-46c5-9f66-7f1e5f076736'],3939976,Success In Play,781,795,5600,,
5af4524f-fa83-410f-acca-3951657b864f,1621,1,00:42:15.518,42,15,Interception,56,Brazil,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[29.9, 24.4]",0.0,['c5cf6c5f-2be4-4c28-9133-8cb7e3baa417'],3939976,Won,781,781,13620,True,
8a3b2a46-7dac-4f9b-b20c-a1f46ffe8c80,1643,1,00:42:43.691,42,43,Interception,57,Brazil,From Free Kick,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[44.4, 16.7]",0.0,['ef5a5fe6-1bbd-40b0-a93f-9f1e8b24160f'],3939976,Won,781,795,5600,,
047482fc-a68c-41e4-87b5-a45233697301,1747,1,00:45:08.301,45,8,Interception,62,Brazil,Regular Play,Costa Rica,Álvaro José Zamora Mata,Right Center Forward,"[41.4, 74.2]",0.0,['bc0adaf7-8e50-4857-93c6-5806690f4c80'],3939976,Lost In Play,781,795,184468,,
bb00e177-6fef-45ca-9e9e-12a5a2d86c88,1839,1,00:46:23.875,46,23,Interception,63,Brazil,From Throw In,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[81.0, 27.8]",0.0,['04dd60cc-70c3-4077-8940-744ac94ed209'],3939976,Won,781,781,48720,True,
104fe86a-f549-467c-afa9-d762ea531878,1880,1,00:48:46.365,48,46,Interception,68,Brazil,From Throw In,Costa Rica,Orlando Moisés Galo Calderón,Right Center Midfield,"[37.6, 72.7]",0.0,['990bfdd4-b9dd-4fa0-b904-a70150f862a6'],3939976,Won,781,795,132516,,
2e0aeb92-151e-4724-9ab7-4e1cb2cec899,2260,2,00:12:02.905,57,2,Interception,86,Costa Rica,From Free Kick,Costa Rica,Ariel Lassiter,Left Wing Back,"[93.3, 16.7]",0.0,,3939976,Won,795,795,19101,,
b6086879-5b64-43cc-8a01-d7e1cf6b3bd8,2804,2,00:22:41.098,67,41,Interception,103,Brazil,Regular Play,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[88.6, 64.1]",0.0,['50bb15c1-19c6-4ea7-a4ae-6ae105860551'],3939976,Lost In Play,781,795,132755,,
e86322a4-96c3-4daf-859b-aacaae85b991,2900,2,00:25:54.195,70,54,Interception,106,Brazil,From Throw In,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[24.5, 30.9]",0.0,['701baf2e-2dfc-4e73-bdeb-e7afca79c599'],3939976,Lost In Play,781,795,132755,,
dd44d92f-548f-48ff-a362-432460e8b55e,2965,2,00:27:45.692,72,45,Interception,108,Costa Rica,From Goal Kick,Costa Rica,Jeyland Yahir Mitchell Baltodano,Right Center Back,"[51.2, 53.8]",0.0,['0f2008b7-c060-405b-9ef0-08d0e38cedf4'],3939976,Success In Play,795,795,143385,True,
f7a91929-50b3-4248-933a-c2919f81b953,3054,2,00:30:51.141,75,51,Interception,115,Costa Rica,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[56.5, 56.4]",0.0,['cde68053-de2e-46d2-a367-9c8fa3f25c1c'],3939976,Lost In Play,795,781,13620,,
29ca0ba0-e719-418a-9a69-de7fc501b56d,3224,2,00:34:30.418,79,30,Interception,122,Costa Rica,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[56.3, 54.8]",0.0,['906d4616-a31b-47d2-9d49-49bbb0faceb5'],3939976,Lost In Play,795,781,13620,,
8bf815a3-1f79-4ba3-bd0e-bad78d61835f,85,1,00:01:47.385,1,47,Interception,8,Paraguay,Regular Play,Paraguay,Julio César Enciso Espínola,Left Wing,"[67.8, 10.2]",0.0,['4cd7ea28-020d-4400-b30a-832ec6375c21'],3939975,Success In Play,3567,3567,47112,,
4c292b0e-dd2b-431e-87e9-eb55bb8b4654,356,1,00:08:36.648,8,36,Interception,23,Paraguay,Regular Play,Colombia,Jhon Janer Lucumí Bonilla,Left Center Back,"[13.9, 62.8]",0.0,"['05d92d4e-a6b9-4a9d-85ce-9ec226c6f197', 'b813942c-a946-409a-892c-7672683e067f']",3939975,Lost Out,3567,769,18855,,True
c21cc01d-8717-46fe-aa44-f455a48e5b70,589,1,00:18:01.130,18,1,Interception,36,Paraguay,From Throw In,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[39.4, 16.2]",0.0,['0da8af76-0f1a-4262-95d0-7829c9a0b7da'],3939975,Lost In Play,3567,769,5678,,
ebf94bff-673a-4bbe-a5c9-51cc7f4d9097,664,1,00:22:17.846,22,17,Interception,42,Colombia,From Throw In,Paraguay,Matías David Espinoza Acosta,Left Back,"[65.3, 4.0]",0.0,['10ca21fb-a097-4ba2-a85d-a7ba5ce98887'],3939975,Success In Play,769,3567,46677,,
90e36fcc-0ae1-49ee-bce6-851f9d41a0cd,1088,1,00:34:50.586,34,50,Interception,56,Colombia,Regular Play,Paraguay,Miguel Ángel Almirón Rejala,Right Wing,"[15.9, 55.1]",0.0,['c388a402-b666-4420-a0b0-148545efa89b'],3939975,Won,769,3567,12603,,
f020286a-b26e-4eaf-9b05-a48c081f0e47,1172,1,00:36:48.407,36,48,Interception,60,Paraguay,Regular Play,Colombia,Richard Rios Montoya,Right Center Midfield,"[65.5, 75.9]",0.0,['5be3d16b-727b-493b-8e02-81d7294f41a8'],3939975,Lost Out,3567,769,49395,,
f61d073c-b61a-48ae-967b-511731b277a1,1278,1,00:39:52.834,39,52,Interception,66,Colombia,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Left Center Midfield,"[67.2, 59.8]",0.0,['21e05233-f9ab-4e0a-9202-3b9b9354cd99'],3939975,Success In Play,769,3567,47186,,
77775986-7d4b-4175-a444-6a5bae0e39c5,1284,1,00:39:55.917,39,55,Interception,66,Colombia,Regular Play,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[56.1, 15.8]",0.0,['f040640e-2238-4e27-8528-b0d0969f5dec'],3939975,Won,769,769,5695,True,
e647910b-6651-47ad-a3ab-142b62a698bd,1393,1,00:44:36.041,44,36,Interception,75,Paraguay,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[45.6, 8.5]",0.0,['1656a59e-5854-4eb0-ae88-41893c874813'],3939975,Lost Out,3567,769,27277,,
75ef385e-86aa-491b-a6a3-0686cc13384a,1455,1,00:46:25.765,46,25,Interception,78,Colombia,From Throw In,Paraguay,Adrián Andrés Cubas,Center Defensive Midfield,"[56.7, 9.9]",0.0,['e80886f3-dc11-4b54-a4f7-36a9853538ed'],3939975,Lost In Play,769,3567,28657,,
a9058b3a-dc97-4441-b329-890b473e3fae,1609,2,00:03:14.882,48,14,Interception,90,Paraguay,From Free Kick,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[73.5, 14.1]",0.0,['f3cabc06-7d1c-4fe5-affd-8af56d51cce8'],3939975,Lost In Play,3567,769,5678,,
f16c784d-e215-4ee1-ad0b-e38f22a2179d,1663,2,00:04:35.622,49,35,Interception,93,Colombia,From Goal Kick,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[30.8, 62.4]",0.0,['5605d3be-c8f0-4b0a-87b7-bb1719693ab1'],3939975,Won,769,769,5678,True,
b3e1691a-d7da-48ab-916e-96e4a0960fec,1771,2,00:06:13.031,51,13,Interception,97,Paraguay,From Free Kick,Colombia,Davinson Sánchez Mina,Left Center Back,"[37.7, 36.5]",0.0,['2694dada-df22-4a88-9426-196eb5e6bfce'],3939975,Success In Play,3567,769,3494,,
348423c9-7df5-4590-b1a8-b8377e7ad29e,2192,2,00:17:35.129,62,35,Interception,122,Colombia,Regular Play,Paraguay,Ramón Sosa Acosta,Left Wing,"[49.9, 15.8]",0.0,['04e508b2-7bc4-4d75-b163-126c48c7e15e'],3939975,Won,769,3567,87603,,
79f441ea-2440-49d7-a3a2-c0e8c280d65a,2223,2,00:18:10.198,63,10,Interception,123,Paraguay,Regular Play,Paraguay,Mathías Adalberto Villasanti Rolón,Right Center Midfield,"[62.5, 66.5]",0.0,"['87787900-21ff-49be-9b54-a9770643999f', 'dfe94937-6cb0-4779-a18e-83c156f8ef1b']",3939975,Won,3567,3567,87429,True,True
